Date,Open,High,Low,Close,Adj Close,Volume
2013-08-02,63.130001,64.120003,62.590000,63.419998,63.419998,24800
2013-08-05,63.560001,63.709999,62.900002,63.509998,63.509998,14300
2013-08-06,63.000000,63.939999,63.000000,63.509998,63.509998,39100
2013-08-07,63.220001,64.339996,62.500000,63.790001,63.790001,38100
2013-08-08,64.190002,64.779999,63.750000,64.750000,64.750000,23300
2013-08-09,64.330002,65.989998,64.000000,65.510002,65.510002,33000
2013-08-12,65.129997,65.620003,64.970001,65.550003,65.550003,19400
2013-08-13,65.610001,66.430000,65.540001,66.419998,66.419998,75400
2013-08-14,66.470001,66.879997,65.739998,65.830002,65.830002,38600
2013-08-15,65.209999,65.930000,65.000000,65.110001,65.110001,39200
2013-08-16,64.900002,65.669998,64.889999,65.080002,65.080002,43200
2013-08-19,64.769997,65.750000,64.300003,64.320000,64.320000,29100
2013-08-20,64.269997,65.309998,64.269997,65.150002,65.150002,16400
2013-08-21,65.160004,65.510002,64.510002,65.050003,65.050003,26500
2013-08-22,65.620003,66.110001,65.620003,66.099998,66.099998,16700
2013-08-23,66.070000,66.910004,66.070000,66.800003,66.800003,16700
2013-08-26,66.730003,67.160004,66.279999,66.550003,66.550003,26900
2013-08-27,66.250000,66.599998,65.279999,65.360001,65.360001,27000
2013-08-28,65.720001,66.300003,65.480003,65.529999,65.529999,29600
2013-08-29,65.720001,66.669998,65.720001,66.180000,66.180000,28000
2013-08-30,66.150002,67.250000,65.839996,66.110001,66.110001,47700
2013-09-03,66.839996,67.400002,65.389999,65.940002,65.940002,44200
2013-09-04,66.099998,66.129997,65.610001,65.970001,65.970001,19700
2013-09-05,66.320000,66.320000,65.620003,65.769997,65.769997,15200
2013-09-06,66.220001,66.220001,65.050003,65.610001,65.610001,20900
2013-09-09,65.849998,66.510002,65.139999,66.449997,66.449997,31900
2013-09-10,67.930000,68.099998,65.699997,66.570000,66.570000,39800
2013-09-11,66.680000,66.699997,66.290001,66.550003,66.550003,23900
2013-09-12,66.000000,67.940002,66.000000,66.519997,66.519997,22800
2013-09-13,66.620003,66.959999,66.220001,66.680000,66.680000,42200
2013-09-16,67.269997,67.910004,66.900002,67.419998,67.419998,19400
2013-09-17,66.599998,69.089996,66.599998,68.260002,68.260002,26300
2013-09-18,68.309998,69.860001,67.739998,69.480003,69.480003,52300
2013-09-19,69.739998,70.730003,69.180000,70.330002,70.330002,55100
2013-09-20,70.419998,70.739998,69.709999,69.940002,69.940002,89500
2013-09-23,70.000000,70.400002,69.639999,69.800003,69.800003,62500
2013-09-24,69.349998,70.290001,68.919998,69.120003,69.120003,39000
2013-09-25,69.139999,69.699997,68.199997,68.510002,68.510002,33800
2013-09-26,68.550003,68.800003,67.629997,68.180000,68.180000,32800
2013-09-27,67.699997,68.110001,67.559998,67.879997,67.879997,47400
2013-09-30,67.000000,68.070000,67.000000,67.730003,67.730003,48700
2013-10-01,67.230003,68.989998,67.230003,67.900002,67.900002,31700
2013-10-02,67.339996,68.620003,67.110001,67.879997,67.879997,26700
2013-10-03,66.989998,67.459999,66.010002,67.300003,67.300003,55400
2013-10-04,67.120003,67.989998,67.120003,67.790001,67.790001,9000
2013-10-07,67.300003,68.029999,67.080002,67.160004,67.160004,7200
2013-10-08,67.879997,67.879997,64.709999,65.190002,65.190002,39300
2013-10-09,65.580002,65.599998,64.529999,65.199997,65.199997,21900
2013-10-10,65.900002,66.849998,65.900002,66.449997,66.449997,19200
2013-10-11,66.120003,67.199997,66.110001,66.989998,66.989998,21600
2013-10-14,66.430000,67.400002,66.279999,67.050003,67.050003,13700
2013-10-15,67.400002,67.400002,66.290001,66.480003,66.480003,14800
2013-10-16,66.559998,67.110001,66.360001,66.760002,66.760002,28300
2013-10-17,66.449997,67.110001,66.449997,66.959999,66.959999,19000
2013-10-18,67.720001,67.959999,66.660004,67.940002,67.940002,509500
2013-10-21,67.940002,68.489998,67.599998,68.139999,68.139999,40400
2013-10-22,68.019997,68.389999,67.470001,68.379997,68.379997,88200
2013-10-23,68.010002,69.309998,67.519997,69.000000,69.000000,58600
2013-10-24,68.910004,69.459999,67.830002,69.139999,69.139999,66100
2013-10-25,69.519997,69.519997,68.510002,68.849998,68.849998,50000
2013-10-28,71.410004,72.660004,70.059998,71.879997,71.879997,203900
2013-10-29,71.919998,72.080002,71.059998,71.860001,71.860001,49000
2013-10-30,72.110001,72.110001,71.099998,71.260002,71.260002,50700
2013-10-31,71.089996,73.120003,71.000000,71.370003,71.370003,76500
2013-11-01,71.150002,72.809998,70.599998,72.199997,72.199997,66700
2013-11-04,72.260002,72.959999,71.889999,72.400002,72.400002,38200
2013-11-05,72.500000,72.940002,72.040001,72.059998,72.059998,22500
2013-11-06,71.910004,72.000000,71.250000,71.489998,71.489998,16500
2013-11-07,70.010002,72.269997,70.010002,70.480003,70.480003,22100
2013-11-08,70.400002,71.959999,70.400002,70.790001,70.790001,22700
2013-11-11,70.470001,71.500000,70.290001,71.459999,71.459999,34200
2013-11-12,71.059998,72.599998,71.059998,71.860001,71.860001,99600
2013-11-13,71.949997,72.269997,71.599998,71.989998,71.989998,48100
2013-11-14,71.930000,72.949997,71.930000,72.360001,72.360001,59900
2013-11-15,72.220001,72.900002,72.169998,72.459999,72.459999,54300
2013-11-18,72.650002,73.349998,72.050003,72.639999,72.639999,61300
2013-11-19,72.800003,73.050003,71.830002,72.470001,72.470001,25300
2013-11-20,72.500000,73.040001,72.050003,72.510002,72.510002,23100
2013-11-21,72.620003,73.669998,72.430000,73.400002,73.400002,49600
2013-11-22,73.639999,74.820000,73.379997,73.940002,73.940002,46100
2013-11-25,73.779999,74.930000,73.720001,74.800003,74.800003,39500
2013-11-26,74.800003,76.599998,74.720001,76.309998,76.309998,43900
2013-11-27,76.580002,78.580002,76.580002,78.379997,78.379997,43300
2013-11-29,78.900002,79.260002,78.669998,78.930000,78.930000,14600
2013-12-02,78.010002,78.639999,77.290001,78.070000,78.070000,63800
2013-12-03,77.760002,78.430000,77.459999,77.830002,77.830002,51000
2013-12-04,77.449997,78.599998,76.769997,76.940002,76.940002,42400
2013-12-05,77.160004,77.980003,76.239998,76.430000,76.430000,30800
2013-12-06,77.089996,77.309998,76.410004,76.440002,76.440002,22300
2013-12-09,76.730003,76.930000,76.080002,76.529999,76.529999,35900
2013-12-10,76.199997,76.889999,75.589996,76.540001,76.540001,49700
2013-12-11,76.199997,76.519997,74.849998,75.349998,75.349998,42900
2013-12-12,75.239998,76.349998,74.800003,76.129997,76.129997,94300
2013-12-13,76.400002,78.250000,76.400002,78.040001,78.040001,122900
2013-12-16,78.230003,79.150002,78.000000,78.900002,78.900002,53700
2013-12-17,79.000000,79.720001,76.709999,77.129997,77.129997,49300
2013-12-18,77.010002,77.900002,75.769997,77.599998,77.599998,53900
2013-12-19,77.010002,78.160004,77.010002,77.550003,77.550003,58200
2013-12-20,78.260002,79.410004,77.410004,78.209999,78.209999,123600
2013-12-23,79.940002,79.940002,77.610001,78.730003,78.730003,52700
2013-12-24,78.879997,79.360001,78.510002,78.720001,78.720001,9000
2013-12-26,78.129997,79.000000,78.129997,78.690002,78.690002,20700
2013-12-27,79.080002,79.120003,78.510002,78.720001,78.720001,47900
2013-12-30,79.650002,80.290001,78.480003,80.120003,80.120003,56500
2013-12-31,80.699997,81.360001,80.139999,80.980003,80.980003,133500
2014-01-02,80.680000,80.680000,79.250000,79.529999,79.529999,63000
2014-01-03,79.440002,79.750000,79.260002,79.610001,79.610001,26800
2014-01-06,79.750000,79.750000,77.949997,78.820000,78.820000,39400
2014-01-07,78.809998,79.290001,78.099998,78.669998,78.669998,35700
2014-01-08,78.790001,78.889999,77.470001,78.029999,78.029999,51100
2014-01-09,78.300003,78.500000,76.339996,76.629997,76.629997,44100
2014-01-10,76.379997,76.589996,75.900002,76.349998,76.349998,34600
2014-01-13,75.839996,76.370003,74.639999,75.220001,75.220001,49100
2014-01-14,75.769997,76.199997,75.059998,75.809998,75.809998,27100
2014-01-15,74.849998,76.080002,74.730003,74.839996,74.839996,50000
2014-01-16,74.620003,75.290001,74.120003,74.790001,74.790001,38500
2014-01-17,74.870003,75.879997,74.349998,75.120003,75.120003,34400
2014-01-21,75.400002,76.160004,74.589996,75.849998,75.849998,62900
2014-01-22,74.879997,82.129997,74.879997,78.040001,78.040001,304600
2014-01-23,77.180000,78.449997,75.709999,76.150002,76.150002,118200
2014-01-24,75.589996,77.209999,74.370003,74.559998,74.559998,94000
2014-01-27,74.440002,74.930000,71.860001,73.480003,73.480003,94900
2014-01-28,72.620003,74.220001,72.620003,73.339996,73.339996,46200
2014-01-29,72.370003,74.239998,72.370003,73.449997,73.449997,43900
2014-01-30,73.800003,74.459999,73.800003,74.010002,74.010002,37100
2014-01-31,72.849998,74.949997,72.849998,74.349998,74.349998,56700
2014-02-03,74.290001,74.290001,73.550003,74.029999,74.029999,110200
2014-02-04,74.309998,75.900002,74.309998,75.360001,75.360001,83700
2014-02-05,75.050003,75.910004,73.860001,75.129997,75.129997,72400
2014-02-06,75.580002,77.739998,75.250000,76.389999,76.389999,105200
2014-02-07,76.370003,76.610001,74.949997,76.339996,76.339996,88800
2014-02-10,76.419998,76.440002,75.650002,76.290001,76.290001,41500
2014-02-11,76.000000,77.000000,75.430000,76.330002,76.330002,54100
2014-02-12,75.919998,79.529999,75.660004,78.769997,78.769997,165300
2014-02-13,77.769997,78.000000,76.120003,76.550003,76.550003,134800
2014-02-14,76.669998,77.330002,75.730003,77.040001,77.040001,68600
2014-02-18,77.230003,79.879997,77.019997,78.190002,78.190002,75500
2014-02-19,77.709999,78.120003,76.610001,76.849998,76.849998,32500
2014-02-20,77.099998,78.250000,77.099998,77.919998,77.919998,71200
2014-02-21,78.389999,78.540001,77.599998,77.879997,77.879997,55800
2014-02-24,77.660004,78.449997,77.419998,77.980003,77.980003,52200
2014-02-25,78.220001,78.389999,77.389999,77.959999,77.959999,16000
2014-02-26,78.239998,78.500000,77.620003,78.339996,78.339996,18700
2014-02-27,78.000000,80.010002,78.000000,79.760002,79.760002,44400
2014-02-28,80.209999,80.209999,78.529999,79.019997,79.019997,54700
2014-03-03,78.919998,80.309998,77.000000,80.300003,80.300003,256300
2014-03-04,80.599998,80.750000,79.440002,79.940002,79.940002,211200
2014-03-05,79.400002,80.150002,79.269997,79.730003,79.730003,192300
2014-03-06,79.550003,80.190002,79.500000,79.739998,79.739998,88700
2014-03-07,80.110001,80.110001,79.500000,79.650002,79.650002,62500
2014-03-10,79.500000,79.500000,77.919998,78.639999,78.639999,75500
2014-03-11,78.510002,78.510002,76.010002,76.449997,76.449997,92800
2014-03-12,76.139999,76.650002,75.610001,76.570000,76.570000,98700
2014-03-13,76.620003,77.180000,75.029999,75.099998,75.099998,54600
2014-03-14,74.910004,75.629997,74.910004,75.629997,75.629997,55500
2014-03-17,75.949997,75.970001,74.860001,75.089996,75.089996,51900
2014-03-18,74.959999,75.000000,74.279999,74.519997,74.519997,40500
2014-03-19,74.669998,74.669998,73.180000,74.110001,74.110001,109400
2014-03-20,73.910004,74.760002,73.500000,73.879997,73.879997,117500
2014-03-21,73.750000,74.919998,73.019997,74.250000,74.250000,263700
2014-03-24,74.080002,74.080002,72.250000,73.279999,73.279999,65200
2014-03-25,73.449997,73.779999,69.290001,70.290001,70.290001,328500
2014-03-26,70.820000,71.330002,69.970001,70.370003,70.370003,104200
2014-03-27,70.279999,71.110001,70.019997,70.370003,70.370003,115100
2014-03-28,70.769997,71.949997,70.430000,70.739998,70.739998,46900
2014-03-31,70.989998,71.730003,70.040001,70.730003,70.730003,70500
2014-04-01,70.930000,71.709999,70.620003,71.250000,71.250000,118000
2014-04-02,71.500000,72.260002,71.300003,71.879997,71.879997,70300
2014-04-03,71.760002,72.190002,70.040001,70.320000,70.320000,50400
2014-04-04,70.949997,70.949997,69.300003,69.449997,69.449997,76500
2014-04-07,69.010002,69.980003,67.000000,67.190002,67.190002,104300
2014-04-08,67.180000,68.449997,67.059998,68.029999,68.029999,67200
2014-04-09,68.199997,70.230003,68.099998,70.080002,70.080002,71800
2014-04-10,75.000000,75.330002,72.559998,73.440002,73.440002,327500
2014-04-11,72.919998,73.500000,72.589996,73.160004,73.160004,106600
2014-04-14,73.650002,74.000000,72.459999,72.989998,72.989998,147000
2014-04-15,73.250000,73.910004,71.860001,72.639999,72.639999,121200
2014-04-16,73.059998,73.519997,71.820000,72.150002,72.150002,67100
2014-04-17,71.790001,71.970001,70.400002,70.790001,70.790001,185700
2014-04-21,71.129997,72.059998,71.110001,71.760002,71.760002,128000
2014-04-22,72.150002,72.589996,71.169998,71.510002,71.510002,78900
2014-04-23,70.879997,71.750000,70.879997,71.190002,71.190002,31000
2014-04-24,71.660004,71.660004,69.419998,69.669998,69.669998,327100
2014-04-25,69.129997,73.570000,69.129997,71.989998,71.989998,305900
2014-04-28,72.459999,72.480003,70.500000,71.820000,71.820000,64900
2014-04-29,72.239998,72.589996,71.019997,71.120003,71.120003,109900
2014-04-30,70.839996,72.389999,70.839996,71.989998,71.989998,96100
2014-05-01,72.010002,74.050003,72.010002,72.519997,72.519997,172200
2014-05-02,72.849998,74.089996,72.480003,73.080002,73.080002,80700
2014-05-05,72.480003,73.510002,72.010002,73.120003,73.120003,91300
2014-05-06,72.680000,73.089996,72.540001,72.680000,72.680000,102500
2014-05-07,72.910004,73.110001,71.540001,72.459999,72.459999,123800
2014-05-08,72.459999,72.690002,71.449997,71.620003,71.620003,101800
2014-05-09,70.339996,72.720001,70.339996,72.040001,72.040001,71600
2014-05-12,72.440002,73.769997,72.440002,73.349998,73.349998,53200
2014-05-13,73.160004,73.160004,71.889999,72.089996,72.089996,126300
2014-05-14,71.820000,72.620003,70.930000,71.470001,71.470001,86600
2014-05-15,71.010002,71.959999,70.430000,71.449997,71.449997,66600
2014-05-16,71.449997,71.800003,70.790001,71.800003,71.800003,53300
2014-05-19,71.830002,72.300003,70.889999,71.000000,71.000000,59400
2014-05-20,70.750000,70.750000,69.510002,70.000000,70.000000,76300
2014-05-21,70.300003,70.900002,69.290001,70.800003,70.800003,106800
2014-05-22,71.139999,72.019997,70.500000,71.449997,71.449997,53100
2014-05-23,71.620003,71.809998,70.010002,70.940002,70.940002,153100
2014-05-27,71.510002,73.010002,70.730003,72.599998,72.599998,156600
2014-05-28,72.730003,73.489998,72.010002,73.050003,73.050003,42700
2014-05-29,73.400002,73.559998,72.339996,73.559998,73.559998,55300
2014-05-30,73.720001,74.309998,72.169998,72.339996,72.339996,46400
2014-06-02,72.339996,73.000000,71.209999,72.230003,72.230003,37000
2014-06-03,71.879997,72.309998,70.410004,71.910004,71.910004,90900
2014-06-04,72.400002,75.000000,72.400002,74.370003,74.370003,103400
2014-06-05,74.400002,75.309998,73.930000,74.849998,74.849998,109300
2014-06-06,74.980003,75.800003,73.379997,73.800003,73.800003,182500
2014-06-09,73.889999,74.940002,73.139999,74.639999,74.639999,58000
2014-06-10,74.339996,74.639999,73.500000,74.059998,74.059998,30600
2014-06-11,73.660004,74.669998,73.510002,74.339996,74.339996,50500
2014-06-12,74.099998,74.660004,73.449997,73.820000,73.820000,25200
2014-06-13,74.070000,74.070000,73.209999,73.739998,73.739998,36900
2014-06-16,73.639999,74.160004,73.639999,74.029999,74.029999,45300
2014-06-17,74.250000,74.449997,72.599998,74.050003,74.050003,50300
2014-06-18,74.110001,74.169998,73.669998,73.940002,73.940002,58100
2014-06-19,74.000000,74.010002,73.349998,73.470001,73.470001,84300
2014-06-20,73.449997,73.970001,73.139999,73.250000,73.250000,172600
2014-06-23,73.250000,73.760002,72.989998,73.169998,73.169998,49200
2014-06-24,69.949997,72.500000,69.540001,71.790001,71.790001,541200
2014-06-25,71.550003,72.050003,71.019997,71.589996,71.589996,72900
2014-06-26,70.580002,71.410004,70.580002,71.160004,71.160004,41200
2014-06-27,70.720001,72.279999,70.720001,72.029999,72.029999,85200
2014-06-30,72.000000,73.419998,71.989998,72.690002,72.690002,94200
2014-07-01,72.860001,74.190002,72.010002,73.750000,73.750000,64500
2014-07-02,73.550003,78.769997,73.550003,74.709999,74.709999,494700
2014-07-03,74.620003,74.820000,74.190002,74.650002,74.650002,36400
2014-07-07,74.540001,74.540001,73.110001,73.750000,73.750000,59400
2014-07-08,73.820000,73.820000,72.400002,72.559998,72.559998,73700
2014-07-09,72.860001,73.190002,72.239998,73.139999,73.139999,20600
2014-07-10,72.029999,72.690002,71.519997,72.269997,72.269997,47800
2014-07-11,72.349998,72.839996,71.959999,72.519997,72.519997,45700
2014-07-14,73.230003,73.800003,72.610001,72.709999,72.709999,30400
2014-07-15,72.879997,74.040001,72.089996,72.370003,72.370003,50900
2014-07-16,72.839996,73.000000,72.440002,72.669998,72.669998,55800
2014-07-17,72.250000,72.750000,72.250000,72.500000,72.500000,49600
2014-07-18,72.290001,72.930000,71.800003,72.830002,72.830002,62100
2014-07-21,72.610001,72.610001,72.110001,72.419998,72.419998,67900
2014-07-22,72.820000,73.279999,72.470001,73.230003,73.230003,23800
2014-07-23,73.809998,73.919998,73.150002,73.449997,73.449997,38800
2014-07-24,73.440002,73.629997,73.059998,73.260002,73.260002,38200
2014-07-25,72.919998,73.370003,72.709999,72.730003,72.730003,38700
2014-07-28,72.830002,72.830002,71.800003,71.949997,71.949997,30200
2014-07-29,72.230003,72.580002,71.800003,72.000000,72.000000,46700
2014-07-30,72.449997,72.449997,71.849998,72.309998,72.309998,26300
2014-07-31,71.709999,72.849998,71.709999,72.300003,72.300003,80600
2014-08-01,72.589996,72.720001,71.250000,72.250000,72.250000,54500
2014-08-04,72.599998,73.379997,72.260002,73.260002,73.260002,82600
2014-08-05,72.790001,73.660004,72.790001,73.400002,73.400002,46400
2014-08-06,73.370003,73.980003,73.180000,73.650002,73.650002,57600
2014-08-07,73.529999,74.120003,72.800003,74.010002,74.010002,64700
2014-08-08,73.800003,75.699997,73.529999,73.800003,73.800003,54200
2014-08-11,74.300003,74.919998,73.000000,73.720001,73.720001,116300
2014-08-12,73.610001,73.830002,72.879997,73.489998,73.489998,41400
2014-08-13,73.489998,73.919998,73.010002,73.360001,73.360001,41200
2014-08-14,73.110001,74.040001,72.849998,72.900002,72.900002,81700
2014-08-15,73.430000,73.440002,72.250000,72.629997,72.629997,110900
2014-08-18,73.080002,73.309998,72.739998,72.769997,72.769997,62600
2014-08-19,72.760002,73.540001,72.750000,73.540001,73.540001,88400
2014-08-20,73.360001,74.919998,73.300003,74.769997,74.769997,45400
2014-08-21,74.730003,75.730003,74.540001,75.589996,75.589996,50100
2014-08-22,75.760002,75.839996,75.059998,75.279999,75.279999,24200
2014-08-25,75.500000,75.820000,74.760002,75.000000,75.000000,64000
2014-08-26,74.790001,75.339996,74.459999,75.339996,75.339996,35200
2014-08-27,75.870003,75.870003,74.440002,74.760002,74.760002,20700
2014-08-28,74.050003,74.739998,74.050003,74.580002,74.580002,21900
2014-08-29,74.580002,75.480003,74.209999,74.919998,74.919998,36200
2014-09-02,75.300003,75.739998,74.459999,75.699997,75.699997,26600
2014-09-03,75.790001,75.790001,74.610001,74.639999,74.639999,42500
2014-09-04,75.000000,75.519997,74.000000,74.510002,74.510002,41100
2014-09-05,74.550003,74.980003,74.339996,74.980003,74.980003,74500
2014-09-08,75.879997,76.199997,75.519997,75.529999,75.529999,116500
2014-09-09,75.470001,75.500000,74.550003,74.959999,74.959999,81100
2014-09-10,75.000000,75.169998,74.709999,74.919998,74.919998,26000
2014-09-11,74.989998,75.070000,74.500000,74.989998,74.989998,35800
2014-09-12,75.180000,75.620003,74.129997,74.570000,74.570000,34500
2014-09-15,74.339996,74.750000,74.070000,74.529999,74.529999,29100
2014-09-16,74.550003,74.680000,74.010002,74.209999,74.209999,22600
2014-09-17,74.010002,74.519997,74.000000,74.019997,74.019997,30900
2014-09-18,73.519997,74.339996,73.519997,74.139999,74.139999,13600
2014-09-19,74.029999,74.610001,73.599998,73.629997,73.629997,73700
2014-09-22,73.500000,74.129997,73.010002,73.500000,73.500000,46500
2014-09-23,73.470001,73.989998,72.669998,73.199997,73.199997,60200
2014-09-24,73.019997,73.139999,72.949997,73.080002,73.080002,29200
2014-09-25,73.480003,73.480003,72.040001,72.040001,72.040001,44200
2014-09-26,72.059998,72.639999,71.800003,72.620003,72.620003,53700
2014-09-29,71.919998,72.709999,71.800003,72.129997,72.129997,29900
2014-09-30,71.980003,72.360001,71.800003,71.809998,71.809998,94700
2014-10-01,71.800003,72.220001,71.129997,71.349998,71.349998,60200
2014-10-02,71.849998,71.949997,70.699997,71.349998,71.349998,46800
2014-10-03,71.959999,72.320000,71.480003,71.639999,71.639999,23200
2014-10-06,71.580002,72.029999,71.070000,71.080002,71.080002,19300
2014-10-07,70.730003,70.900002,70.559998,70.559998,70.559998,25400
2014-10-08,70.400002,72.370003,70.190002,71.970001,71.970001,73400
2014-10-09,72.050003,72.190002,69.580002,69.580002,69.580002,45200
2014-10-10,69.019997,70.260002,66.110001,67.629997,67.629997,89200
2014-10-13,66.830002,68.029999,66.080002,66.980003,66.980003,86200
2014-10-14,67.430000,68.059998,65.980003,66.389999,66.389999,239900
2014-10-15,65.709999,66.680000,64.230003,66.389999,66.389999,104500
2014-10-16,65.790001,67.519997,65.040001,67.150002,67.150002,75300
2014-10-17,68.050003,69.059998,67.660004,68.639999,68.639999,81700
2014-10-20,68.480003,68.660004,67.800003,68.309998,68.309998,48100
2014-10-21,68.669998,69.769997,68.669998,69.370003,69.370003,26400
2014-10-22,69.010002,69.510002,68.279999,68.309998,68.309998,22200
2014-10-23,69.309998,70.639999,68.970001,70.099998,70.099998,47100
2014-10-24,70.300003,71.190002,70.239998,70.989998,70.989998,22500
2014-10-27,70.389999,70.809998,70.199997,70.349998,70.349998,30300
2014-10-28,70.949997,77.129997,70.809998,74.230003,74.230003,274900
2014-10-29,74.449997,74.500000,73.309998,74.489998,74.489998,75300
