Date,Open,High,Low,Close,Adj Close,Volume
2014-10-30,74.349998,76.199997,74.099998,75.949997,75.949997,63900
2014-10-31,77.430000,77.430000,75.570000,76.500000,76.500000,86900
2014-11-03,76.000000,77.250000,76.000000,76.660004,76.660004,32900
2014-11-04,76.309998,76.989998,75.690002,76.790001,76.790001,29300
2014-11-05,77.379997,78.239998,76.470001,77.279999,77.279999,78300
2014-11-06,77.750000,78.269997,76.930000,78.139999,78.139999,35000
2014-11-07,79.470001,79.470001,77.339996,77.949997,77.949997,36300
2014-11-10,77.699997,77.699997,76.550003,77.080002,77.080002,31700
2014-11-11,77.699997,77.699997,76.150002,76.199997,76.199997,33100
2014-11-12,76.500000,76.739998,75.660004,76.400002,76.400002,30000
2014-11-13,76.889999,76.889999,75.250000,75.709999,75.709999,33000
2014-11-14,75.529999,76.110001,75.309998,75.459999,75.459999,29100
2014-11-17,75.279999,75.389999,74.519997,74.889999,74.889999,27300
2014-11-18,75.139999,76.050003,74.080002,74.260002,74.260002,47600
2014-11-19,73.839996,74.199997,73.330002,73.410004,73.410004,60800
2014-11-20,73.019997,74.540001,73.019997,74.379997,74.379997,23500
2014-11-21,75.180000,75.199997,73.129997,73.209999,73.209999,51100
2014-11-24,73.480003,80.949997,73.139999,78.500000,78.500000,373100
2014-11-25,78.860001,78.989998,77.750000,78.309998,78.309998,230300
2014-11-26,78.099998,80.000000,78.099998,79.540001,79.540001,142200
2014-11-28,79.449997,79.589996,78.349998,78.489998,78.489998,36700
2014-12-01,78.459999,79.669998,78.099998,78.639999,78.639999,163700
2014-12-02,79.099998,79.660004,79.040001,79.180000,79.180000,96000
2014-12-03,79.349998,79.989998,78.849998,79.750000,79.750000,67500
2014-12-04,79.750000,79.900002,79.120003,79.510002,79.510002,40800
2014-12-05,79.400002,80.000000,79.400002,79.680000,79.680000,105100
2014-12-08,79.320000,80.570000,79.099998,79.389999,79.389999,56400
2014-12-09,78.730003,81.529999,78.309998,81.169998,81.169998,77900
2014-12-10,80.900002,81.500000,80.019997,80.449997,80.449997,48400
2014-12-11,79.959999,81.239998,79.959999,80.400002,80.400002,34200
2014-12-12,79.660004,80.110001,78.629997,79.599998,79.599998,64800
2014-12-15,79.309998,80.029999,78.720001,79.320000,79.320000,70200
2014-12-16,79.279999,80.430000,78.580002,78.639999,78.639999,47200
2014-12-17,79.279999,80.239998,78.449997,79.760002,79.760002,62600
2014-12-18,80.099998,80.769997,79.750000,80.050003,80.050003,41600
2014-12-19,79.870003,80.029999,79.500000,79.879997,79.879997,65000
2014-12-22,79.989998,80.480003,78.790001,79.019997,79.019997,92700
2014-12-23,77.900002,79.610001,76.190002,78.639999,78.639999,105800
2014-12-24,78.940002,79.300003,78.239998,79.000000,79.000000,25200
2014-12-26,79.239998,79.750000,78.500000,79.019997,79.019997,17500
2014-12-29,79.220001,80.120003,79.010002,79.949997,79.949997,40900
2014-12-30,80.010002,80.169998,79.269997,79.389999,79.389999,15000
2014-12-31,79.889999,79.889999,78.650002,78.709999,78.709999,68000
2015-01-02,79.129997,79.129997,77.199997,78.099998,78.099998,55500
2015-01-05,77.660004,78.180000,76.849998,77.510002,77.510002,34500
2015-01-06,77.510002,77.510002,75.879997,76.669998,76.669998,57500
2015-01-07,76.930000,77.199997,76.000000,77.199997,77.199997,214300
2015-01-08,77.800003,78.339996,77.589996,78.220001,78.220001,35300
2015-01-09,78.059998,78.849998,78.059998,78.349998,78.349998,23600
2015-01-12,74.930000,75.639999,72.419998,75.440002,75.440002,238500
2015-01-13,76.220001,76.930000,74.169998,74.500000,74.500000,188100
2015-01-14,74.250000,76.250000,73.620003,75.889999,75.889999,65200
2015-01-15,76.000000,76.070000,74.010002,74.169998,74.169998,36200
2015-01-16,74.010002,75.769997,73.959999,75.750000,75.750000,67100
2015-01-20,75.699997,75.699997,73.000000,73.250000,73.250000,83000
2015-01-21,72.889999,73.250000,72.089996,72.650002,72.650002,42000
2015-01-22,72.779999,74.010002,72.669998,73.860001,73.860001,45000
2015-01-23,73.910004,75.059998,73.610001,74.529999,74.529999,43600
2015-01-26,73.769997,75.120003,73.769997,74.220001,74.220001,30600
2015-01-27,73.610001,74.309998,73.199997,73.400002,73.400002,20600
2015-01-28,73.790001,74.209999,72.019997,72.360001,72.360001,43100
2015-01-29,72.070000,73.000000,71.940002,73.000000,73.000000,24300
2015-01-30,72.540001,72.639999,71.559998,71.910004,71.910004,68700
2015-02-02,71.330002,71.750000,70.739998,71.690002,71.690002,38600
2015-02-03,71.599998,72.889999,71.599998,72.639999,72.639999,56400
2015-02-04,72.160004,73.110001,71.040001,71.760002,71.760002,73300
2015-02-05,72.080002,73.489998,72.000000,73.139999,73.139999,99700
2015-02-06,73.309998,73.820000,72.489998,72.989998,72.989998,38000
2015-02-09,72.500000,73.550003,71.809998,72.480003,72.480003,25400
2015-02-10,72.529999,72.610001,71.500000,72.139999,72.139999,28700
2015-02-11,72.129997,72.250000,71.750000,71.910004,71.910004,22400
2015-02-12,72.199997,72.230003,71.260002,71.790001,71.790001,34500
2015-02-13,71.750000,72.309998,71.250000,71.940002,71.940002,48000
2015-02-17,72.089996,72.300003,71.419998,72.190002,72.190002,26800
2015-02-18,72.239998,72.730003,72.029999,72.339996,72.339996,30900
2015-02-19,72.379997,72.989998,71.870003,72.370003,72.370003,15700
2015-02-20,72.580002,72.839996,72.180000,72.669998,72.669998,36400
2015-02-23,72.870003,73.900002,72.500000,72.620003,72.620003,25800
2015-02-24,72.129997,72.580002,71.019997,71.410004,71.410004,38500
2015-02-25,72.019997,72.180000,71.519997,71.750000,71.750000,28400
2015-02-26,71.550003,71.750000,71.029999,71.370003,71.370003,34000
2015-02-27,71.279999,71.379997,70.860001,71.129997,71.129997,35100
2015-03-02,71.269997,71.540001,70.970001,71.239998,71.239998,33200
2015-03-03,71.959999,71.989998,71.010002,71.349998,71.349998,74800
2015-03-04,71.360001,71.720001,71.190002,71.419998,71.419998,49500
2015-03-05,71.349998,72.089996,71.300003,71.709999,71.709999,33000
2015-03-06,71.250000,71.830002,70.900002,71.680000,71.680000,54500
2015-03-09,72.489998,73.000000,71.889999,72.650002,72.650002,46100
2015-03-10,72.230003,72.230003,71.000000,71.110001,71.110001,35300
2015-03-11,71.459999,71.459999,71.000000,71.169998,71.169998,30000
2015-03-12,71.720001,72.360001,71.129997,72.290001,72.290001,39900
2015-03-13,71.800003,71.800003,67.750000,69.400002,69.400002,161200
2015-03-16,69.500000,69.919998,68.980003,69.300003,69.300003,49300
2015-03-17,69.300003,69.489998,68.930000,69.000000,69.000000,53700
2015-03-18,68.820000,69.269997,68.459999,69.019997,69.019997,65900
2015-03-19,69.040001,69.040001,68.160004,68.419998,68.419998,34500
2015-03-20,68.779999,68.779999,67.110001,67.110001,67.110001,123100
2015-03-23,67.050003,69.349998,67.050003,68.839996,68.839996,51700
2015-03-24,69.070000,69.070000,68.129997,68.400002,68.400002,24100
2015-03-25,68.260002,68.449997,65.889999,66.089996,66.089996,25500
2015-03-26,65.699997,68.529999,65.699997,68.410004,68.410004,113400
2015-03-27,68.239998,68.820000,68.239998,68.430000,68.430000,93700
2015-03-30,68.879997,69.680000,68.620003,68.949997,68.949997,83200
2015-03-31,68.610001,68.610001,67.730003,68.440002,68.440002,75500
2015-04-01,68.080002,68.699997,67.589996,68.349998,68.349998,33100
2015-04-02,68.400002,69.000000,67.980003,68.470001,68.470001,26800
2015-04-06,68.220001,68.989998,67.879997,68.489998,68.489998,59900
2015-04-07,68.540001,68.540001,67.830002,67.930000,67.930000,36700
2015-04-08,68.089996,68.820000,68.000000,68.720001,68.720001,80500
2015-04-09,68.480003,68.949997,68.269997,68.940002,68.940002,50500
2015-04-10,69.339996,69.849998,68.739998,69.599998,69.599998,81300
2015-04-13,69.620003,70.199997,69.269997,69.870003,69.870003,43000
2015-04-14,69.580002,69.949997,68.879997,69.879997,69.879997,35000
2015-04-15,70.300003,70.300003,69.449997,69.779999,69.779999,30600
2015-04-16,69.379997,70.279999,69.379997,70.019997,70.019997,22200
2015-04-17,69.419998,69.589996,68.660004,69.139999,69.139999,56500
2015-04-20,69.180000,69.830002,69.180000,69.709999,69.709999,17600
2015-04-21,69.699997,70.000000,69.699997,69.720001,69.720001,43500
2015-04-22,69.620003,70.059998,69.199997,69.709999,69.709999,20900
2015-04-23,69.370003,70.349998,69.300003,69.639999,69.639999,28500
2015-04-24,69.230003,69.769997,69.220001,69.449997,69.449997,53100
2015-04-27,69.209999,70.150002,69.050003,69.529999,69.529999,28000
2015-04-28,69.330002,69.660004,69.029999,69.389999,69.389999,58700
2015-04-29,69.430000,69.559998,69.349998,69.500000,69.500000,16600
2015-04-30,69.089996,69.709999,68.629997,69.000000,69.000000,57400
2015-05-01,69.080002,69.220001,68.699997,69.050003,69.050003,59500
2015-05-04,69.180000,69.860001,69.180000,69.519997,69.519997,43800
2015-05-05,69.160004,69.239998,68.330002,68.720001,68.720001,61600
2015-05-06,68.820000,68.820000,67.410004,68.080002,68.080002,51800
2015-05-07,67.830002,67.930000,67.080002,67.220001,67.220001,38500
2015-05-08,67.599998,67.599998,66.150002,66.370003,66.370003,43500
2015-05-11,66.389999,66.389999,64.680000,65.680000,65.680000,51700
2015-05-12,65.669998,65.669998,64.800003,65.320000,65.320000,54700
2015-05-13,65.320000,65.930000,65.040001,65.550003,65.550003,42000
2015-05-14,65.680000,66.910004,65.680000,66.769997,66.769997,44000
2015-05-15,66.849998,67.220001,66.610001,67.029999,67.029999,41800
2015-05-18,67.529999,67.750000,66.820000,67.730003,67.730003,42100
2015-05-19,68.019997,68.540001,67.269997,68.349998,68.349998,50100
2015-05-20,68.430000,68.480003,66.900002,67.180000,67.180000,27200
2015-05-21,67.660004,67.779999,67.099998,67.440002,67.440002,25700
2015-05-22,67.519997,67.760002,66.980003,67.250000,67.250000,21900
2015-05-26,66.910004,66.910004,66.099998,66.650002,66.650002,33400
2015-05-27,67.029999,67.029999,66.019997,66.650002,66.650002,15000
2015-05-28,66.269997,67.250000,65.779999,66.629997,66.629997,21900
2015-05-29,66.449997,66.930000,66.080002,66.790001,66.790001,49400
2015-06-01,67.169998,67.260002,66.180000,66.529999,66.529999,30000
2015-06-02,66.250000,67.660004,66.250000,67.019997,67.019997,31500
2015-06-03,66.940002,68.629997,66.510002,67.150002,67.150002,64300
2015-06-04,66.760002,68.910004,66.160004,66.510002,66.510002,26300
2015-06-05,66.680000,67.190002,66.050003,66.900002,66.900002,24900
2015-06-08,66.570000,67.260002,66.000000,66.309998,66.309998,24300
2015-06-09,66.129997,66.559998,65.900002,66.199997,66.199997,29100
2015-06-10,66.160004,67.489998,66.050003,67.239998,67.239998,46600
2015-06-11,68.070000,68.820000,67.309998,67.669998,67.669998,43700
2015-06-12,67.690002,67.930000,66.959999,67.239998,67.239998,34400
2015-06-15,67.279999,67.279999,66.000000,66.500000,66.500000,50000
2015-06-16,66.129997,67.040001,66.120003,66.449997,66.449997,60500
2015-06-17,66.820000,66.820000,65.519997,65.650002,65.650002,75400
2015-06-18,65.720001,66.389999,65.589996,66.180000,66.180000,44400
2015-06-19,66.400002,66.540001,65.570000,65.820000,65.820000,66100
2015-06-22,66.269997,66.680000,65.430000,65.980003,65.980003,36100
2015-06-23,65.830002,65.849998,65.279999,65.360001,65.360001,32600
2015-06-24,65.360001,65.550003,64.949997,65.099998,65.099998,91700
2015-06-25,65.220001,65.500000,65.000000,65.220001,65.220001,58400
2015-06-26,65.529999,65.690002,64.900002,64.930000,64.930000,138400
2015-06-29,64.580002,64.580002,62.700001,63.060001,63.060001,111700
2015-06-30,63.389999,63.799999,62.529999,63.119999,63.119999,51200
2015-07-01,63.700001,64.040001,63.360001,63.880001,63.880001,108300
2015-07-02,64.160004,65.760002,63.570000,65.540001,65.540001,80000
2015-07-06,64.720001,65.290001,64.559998,65.070000,65.070000,84700
2015-07-07,65.080002,65.739998,64.339996,65.389999,65.389999,63100
2015-07-08,65.050003,65.150002,64.239998,64.620003,64.620003,55700
2015-07-09,65.199997,65.360001,64.709999,65.050003,65.050003,71100
2015-07-10,65.500000,66.269997,65.309998,66.099998,66.099998,50200
2015-07-13,66.370003,67.260002,66.309998,67.239998,67.239998,29900
2015-07-14,67.099998,67.690002,66.930000,67.269997,67.269997,33800
2015-07-15,67.059998,67.330002,66.800003,67.169998,67.169998,39100
2015-07-16,67.620003,67.800003,67.440002,67.570000,67.570000,23700
2015-07-17,67.480003,67.489998,66.349998,66.860001,66.860001,34800
2015-07-20,66.760002,66.760002,65.720001,66.260002,66.260002,49200
2015-07-21,66.260002,66.660004,65.010002,65.790001,65.790001,29900
2015-07-22,66.019997,66.339996,65.660004,66.000000,66.000000,29300
2015-07-23,66.250000,66.449997,64.540001,64.709999,64.709999,31700
2015-07-24,64.610001,65.250000,63.939999,64.320000,64.320000,40400
2015-07-27,64.000000,64.519997,63.549999,63.740002,63.740002,113500
2015-07-28,63.599998,64.389999,63.130001,64.040001,64.040001,28600
2015-07-29,63.950001,65.050003,63.910000,64.339996,64.339996,78900
2015-07-30,64.129997,64.580002,63.410000,63.750000,63.750000,41200
2015-07-31,63.250000,64.250000,63.130001,63.349998,63.349998,33000
2015-08-03,63.439999,63.630001,62.779999,63.130001,63.130001,44000
2015-08-04,63.189999,64.150002,63.189999,63.790001,63.790001,25200
2015-08-05,63.799999,64.050003,62.360001,62.840000,62.840000,66600
2015-08-06,63.240002,63.500000,60.750000,61.799999,61.799999,61300
2015-08-07,61.490002,61.930000,60.750000,61.230000,61.230000,53700
2015-08-10,61.150002,62.849998,61.150002,62.349998,62.349998,65700
2015-08-11,61.880001,62.630001,61.389999,61.599998,61.599998,68400
2015-08-12,61.439999,61.950001,60.959999,61.509998,61.509998,58200
2015-08-13,61.400002,62.040001,61.060001,61.220001,61.220001,39800
2015-08-14,61.110001,61.580002,60.849998,61.480000,61.480000,34800
2015-08-17,61.150002,61.919998,60.900002,61.779999,61.779999,34800
2015-08-18,61.700001,62.119999,61.490002,62.020000,62.020000,28600
2015-08-19,61.709999,61.709999,60.840000,61.250000,61.250000,31400
2015-08-20,60.779999,60.820000,58.400002,58.400002,58.400002,43500
2015-08-21,57.380001,58.130001,56.009998,56.189999,56.189999,90100
2015-08-24,53.820000,55.459999,51.470001,53.330002,53.330002,113800
2015-08-25,54.900002,54.900002,52.880001,53.250000,53.250000,116500
2015-08-26,54.310001,54.389999,52.400002,53.889999,53.889999,58900
2015-08-27,54.400002,55.150002,53.759998,54.700001,54.700001,65000
2015-08-28,54.330002,55.549999,54.330002,55.360001,55.360001,42700
2015-08-31,55.110001,55.270000,53.900002,54.209999,54.209999,45500
2015-09-01,53.419998,53.840000,52.389999,53.180000,53.180000,90500
2015-09-02,54.020000,54.020000,52.689999,53.660000,53.660000,55000
2015-09-03,53.580002,54.360001,53.580002,54.119999,54.119999,59700
2015-09-04,53.450001,54.290001,53.330002,53.689999,53.689999,51100
2015-09-08,54.160000,54.639999,54.160000,54.549999,54.549999,31200
2015-09-09,55.099998,55.639999,52.799999,52.950001,52.950001,40100
2015-09-10,52.169998,52.959999,51.930000,52.080002,52.080002,60000
2015-09-11,52.000000,52.910000,52.000000,52.669998,52.669998,29500
2015-09-14,52.610001,52.610001,51.869999,52.070000,52.070000,24900
2015-09-15,52.549999,52.549999,51.900002,52.209999,52.209999,42800
2015-09-16,52.139999,52.939999,52.139999,52.849998,52.849998,20700
2015-09-17,52.900002,54.759998,52.389999,53.580002,53.580002,67800
2015-09-18,52.779999,52.869999,52.000000,52.169998,52.169998,56400
2015-09-21,52.470001,52.970001,52.000000,52.500000,52.500000,88600
2015-09-22,51.910000,52.110001,51.869999,51.910000,51.910000,75400
2015-09-23,51.919998,52.119999,51.689999,51.750000,51.750000,105800
2015-09-24,51.500000,51.599998,51.060001,51.220001,51.220001,105000
2015-09-25,51.709999,51.709999,50.070000,50.250000,50.250000,63000
2015-09-28,49.959999,50.000000,47.709999,48.150002,48.150002,75300
2015-09-29,48.240002,48.240002,46.419998,46.570000,46.570000,75000
2015-09-30,47.119999,47.580002,46.610001,47.080002,47.080002,49800
2015-10-01,46.919998,47.259998,45.849998,45.889999,45.889999,62900
2015-10-02,45.529999,47.330002,44.840000,47.209999,47.209999,70500
2015-10-05,47.740002,48.770000,47.740002,48.709999,48.709999,42500
2015-10-06,48.599998,49.509998,47.880001,47.970001,47.970001,50900
2015-10-07,48.040001,49.490002,47.349998,49.439999,49.439999,54000
2015-10-08,49.290001,51.410000,48.790001,50.840000,50.840000,80300
2015-10-09,50.849998,51.599998,50.150002,51.410000,51.410000,53000
2015-10-12,51.389999,51.770000,50.490002,50.720001,50.720001,63000
2015-10-13,50.349998,50.590000,48.930000,49.110001,49.110001,58100
2015-10-14,49.130001,49.490002,47.869999,47.950001,47.950001,47700
2015-10-15,48.180000,49.009998,47.230000,48.980000,48.980000,51700
2015-10-16,49.180000,49.180000,47.570000,47.959999,47.959999,41900
2015-10-19,48.080002,48.330002,47.009998,47.599998,47.599998,48700
2015-10-20,47.369999,48.049999,47.070000,47.520000,47.520000,62900
2015-10-21,47.830002,47.889999,45.840000,45.950001,45.950001,41800
2015-10-22,46.270000,47.950001,46.009998,46.759998,46.759998,48700
2015-10-23,47.070000,47.380001,45.799999,46.110001,46.110001,60100
2015-10-26,45.849998,46.169998,44.730000,44.830002,44.830002,49700
2015-10-27,44.669998,44.669998,42.330002,43.389999,43.389999,123800
2015-10-28,43.529999,45.419998,43.270000,44.580002,44.580002,62700
2015-10-29,44.400002,44.959999,43.919998,43.930000,43.930000,37800
2015-10-30,44.000000,44.840000,43.430000,44.709999,44.709999,86200
2015-11-02,44.680000,46.090000,44.049999,45.939999,45.939999,161800
2015-11-03,45.750000,46.070000,45.009998,45.840000,45.840000,66400
2015-11-04,45.750000,46.119999,44.740002,45.259998,45.259998,144400
2015-11-05,45.360001,45.730000,44.720001,44.750000,44.750000,28400
2015-11-06,44.580002,44.959999,44.139999,44.549999,44.549999,90400
2015-11-09,44.630001,44.720001,43.599998,44.630001,44.630001,60600
2015-11-10,44.400002,46.849998,44.380001,45.549999,45.549999,71600
2015-11-11,45.599998,47.000000,44.360001,45.049999,45.049999,56700
2015-11-12,44.549999,45.220001,44.049999,44.470001,44.470001,43900
2015-11-13,44.110001,44.959999,43.340000,43.849998,43.849998,57500
2015-11-16,43.849998,44.480000,43.419998,44.279999,44.279999,34200
2015-11-17,44.340000,44.549999,43.049999,43.139999,43.139999,28900
2015-11-18,43.000000,43.869999,42.959999,43.779999,43.779999,37900
2015-11-19,43.740002,44.139999,43.439999,43.490002,43.490002,21000
2015-11-20,43.779999,44.119999,43.520000,43.759998,43.759998,24000
2015-11-23,43.730000,44.070000,43.220001,43.290001,43.290001,21400
2015-11-24,43.000000,43.730000,42.959999,43.610001,43.610001,26400
2015-11-25,43.639999,44.090000,43.369999,43.959999,43.959999,51200
2015-11-27,43.840000,45.200001,43.840000,45.180000,45.180000,31200
2015-11-30,45.209999,45.330002,44.150002,44.240002,44.240002,47200
2015-12-01,44.310001,44.310001,43.540001,43.599998,43.599998,56700
2015-12-02,43.720001,43.830002,42.900002,42.970001,42.970001,32900
2015-12-03,42.970001,43.500000,42.450001,42.669998,42.669998,53700
2015-12-04,42.470001,43.130001,42.470001,42.970001,42.970001,31200
2015-12-07,42.669998,42.669998,41.279999,41.340000,41.340000,65600
2015-12-08,41.160000,41.160000,39.090000,39.209999,39.209999,98100
2015-12-09,39.209999,43.110001,35.099998,39.410000,39.410000,85500
2015-12-10,40.450001,40.450001,39.349998,39.689999,39.689999,30400
2015-12-11,38.889999,39.200001,38.169998,38.650002,38.650002,48100
2015-12-14,38.970001,38.970001,37.779999,38.099998,38.099998,69200
2015-12-15,38.299999,39.330002,37.910000,38.090000,38.090000,53800
2015-12-16,38.230000,39.020000,37.500000,38.470001,38.470001,75100
2015-12-17,38.689999,39.490002,37.990002,38.759998,38.759998,42700
2015-12-18,38.529999,39.080002,38.220001,38.360001,38.360001,151600
2015-12-21,38.459999,38.599998,38.220001,38.520000,38.520000,73300
2015-12-22,38.619999,39.060001,38.299999,38.810001,38.810001,76200
2015-12-23,38.939999,39.660000,38.910000,39.270000,39.270000,27000
2015-12-24,39.200001,39.990002,39.200001,39.770000,39.770000,23400
2015-12-28,39.389999,39.880001,39.369999,39.529999,39.529999,55300
2015-12-29,39.700001,40.820000,39.529999,40.570000,40.570000,83000
2015-12-30,40.630001,40.759998,39.599998,40.169998,40.169998,102600
2015-12-31,40.040001,41.189999,39.360001,40.709999,40.709999,83400
2016-01-04,40.139999,40.570000,39.470001,40.049999,40.049999,99400
2016-01-05,40.049999,40.250000,39.189999,39.220001,39.220001,39000
2016-01-06,38.779999,38.820000,37.549999,37.840000,37.840000,56500
2016-01-07,37.549999,37.919998,36.889999,37.000000,37.000000,114200
2016-01-08,37.000000,37.439999,35.820000,35.990002,35.990002,89700
2016-01-11,36.250000,36.419998,35.299999,35.669998,35.669998,52600
2016-01-12,35.820000,36.540001,35.259998,35.720001,35.720001,66900
2016-01-13,35.669998,36.139999,33.930000,34.250000,34.250000,103200
2016-01-14,34.500000,35.820000,34.220001,35.270000,35.270000,123200
2016-01-15,35.470001,35.470001,34.009998,35.150002,35.150002,80600
2016-01-19,35.459999,35.459999,34.000000,34.549999,34.549999,78900
2016-01-20,33.980000,34.110001,32.549999,33.189999,33.189999,247500
2016-01-21,32.820000,34.119999,32.730000,33.490002,33.490002,57900
2016-01-22,34.029999,34.639999,33.330002,33.700001,33.700001,60800
2016-01-25,35.549999,35.549999,33.220001,33.279999,33.279999,43600
2016-01-26,33.340000,34.230000,33.150002,34.049999,34.049999,52200
2016-01-27,33.740002,34.400002,33.080002,33.150002,33.150002,43300
2016-01-28,33.400002,33.840000,32.919998,33.240002,33.240002,30700
2016-01-29,33.259998,34.720001,32.849998,34.549999,34.549999,55600
2016-02-01,34.380001,34.380001,33.639999,33.779999,33.779999,44500
