Date,Open,High,Low,Close,Adj Close,Volume
2016-02-02,33.410000,33.840000,32.759998,33.139999,33.139999,45200
2016-02-03,33.540001,34.139999,32.570000,34.000000,34.000000,50000
2016-02-04,33.930000,34.439999,32.900002,33.090000,33.090000,70300
2016-02-05,32.860001,32.880001,31.920000,32.090000,32.090000,50600
2016-02-08,31.680000,32.119999,31.230000,31.889999,31.889999,56600
2016-02-09,31.480000,31.809999,30.040001,30.620001,30.620001,65100
2016-02-10,30.709999,31.770000,30.490000,30.540001,30.540001,55700
2016-02-11,30.110001,30.540001,29.780001,30.080000,30.080000,51700
2016-02-12,30.320000,30.580000,29.549999,30.450001,30.450001,33700
2016-02-16,30.719999,31.150000,30.719999,30.840000,30.840000,42300
2016-02-17,31.120001,31.770000,31.120001,31.340000,31.340000,56100
2016-02-18,31.290001,31.590000,30.850000,31.299999,31.299999,62300
2016-02-19,31.270000,31.860001,30.520000,31.490000,31.490000,53400
2016-02-22,31.889999,32.910000,31.510000,31.860001,31.860001,66500
2016-02-23,31.629999,32.369999,31.510000,32.150002,32.150002,52500
2016-02-24,31.680000,32.520000,31.180000,32.419998,32.419998,52900
2016-02-25,32.400002,32.599998,31.320000,31.410000,31.410000,39900
2016-02-26,31.299999,31.719999,30.940001,31.389999,31.389999,84700
2016-02-29,31.520000,32.849998,30.930000,32.060001,32.060001,85900
2016-03-01,32.200001,32.830002,30.219999,32.009998,32.009998,369900
2016-03-02,32.169998,32.860001,31.629999,32.700001,32.700001,146000
2016-03-03,32.560001,33.000000,32.480000,32.889999,32.889999,93000
2016-03-04,32.869999,34.590000,32.520000,34.150002,34.150002,331200
2016-03-07,34.500000,36.830002,34.500000,36.820000,36.820000,146900
2016-03-08,36.419998,36.779999,35.090000,35.799999,35.799999,277000
2016-03-09,36.080002,36.549999,34.470001,34.790001,34.790001,66700
2016-03-10,34.840000,35.180000,34.040001,34.470001,34.470001,45900
2016-03-11,34.919998,37.259998,34.860001,37.180000,37.180000,55800
2016-03-14,36.950001,37.040001,35.660000,35.790001,35.790001,49500
2016-03-15,35.889999,35.889999,34.189999,34.349998,34.349998,43100
2016-03-16,34.130001,37.299999,34.130001,35.029999,35.029999,29500
2016-03-17,34.910000,36.590000,34.660000,36.349998,36.349998,55100
2016-03-18,36.580002,37.590000,36.369999,37.189999,37.189999,128300
2016-03-21,37.049999,37.250000,36.180000,36.480000,36.480000,85700
2016-03-22,36.430000,36.439999,35.310001,35.660000,35.660000,89400
2016-03-23,35.480000,35.480000,34.020000,34.299999,34.299999,80200
2016-03-24,34.189999,35.660000,34.000000,35.490002,35.490002,48400
2016-03-28,35.750000,36.029999,34.869999,35.160000,35.160000,67200
2016-03-29,35.110001,36.610001,34.750000,36.470001,36.470001,50800
2016-03-30,36.720001,36.860001,35.400002,35.490002,35.490002,120400
2016-03-31,35.590000,35.900002,35.130001,35.130001,35.130001,62300
2016-04-01,35.200001,36.090000,35.200001,35.970001,35.970001,54300
2016-04-04,35.990002,36.689999,35.779999,35.869999,35.869999,51400
2016-04-05,35.869999,36.529999,35.259998,35.970001,35.970001,121700
2016-04-06,36.080002,36.610001,35.610001,36.040001,36.040001,108000
2016-04-07,35.720001,35.990002,34.310001,34.720001,34.720001,78600
2016-04-08,35.080002,35.400002,33.849998,34.299999,34.299999,69100
2016-04-11,34.490002,35.660000,33.700001,33.959999,33.959999,83500
2016-04-12,33.959999,34.400002,33.700001,34.000000,34.000000,41600
2016-04-13,34.139999,34.560001,32.040001,34.000000,34.000000,140900
2016-04-14,34.130001,34.189999,33.450001,33.560001,33.560001,46400
2016-04-15,33.380001,34.189999,33.189999,34.119999,34.119999,43800
2016-04-18,34.230000,34.360001,34.000000,34.270000,34.270000,30400
2016-04-19,34.459999,35.330002,34.290001,34.650002,34.650002,51100
2016-04-20,34.560001,35.099998,34.470001,34.529999,34.529999,30800
2016-04-21,34.680000,35.160000,34.230000,35.110001,35.110001,48400
2016-04-22,35.049999,37.830002,35.049999,37.090000,37.090000,86200
2016-04-25,36.639999,36.959999,36.380001,36.509998,36.509998,59000
2016-04-26,36.520000,37.700001,36.520000,37.369999,37.369999,38800
2016-04-27,37.270000,37.840000,36.560001,37.150002,37.150002,36700
2016-04-28,37.049999,37.750000,37.049999,37.230000,37.230000,74700
2016-04-29,37.230000,37.349998,36.389999,36.680000,36.680000,47000
2016-05-02,36.869999,36.869999,36.400002,36.619999,36.619999,53800
2016-05-03,36.500000,36.740002,35.389999,35.540001,35.540001,120200
2016-05-04,35.450001,35.639999,34.349998,34.799999,34.799999,85700
2016-05-05,34.840000,35.340000,34.290001,34.439999,34.439999,56200
2016-05-06,34.419998,34.790001,34.099998,34.549999,34.549999,43900
2016-05-09,34.509998,35.209999,34.250000,35.070000,35.070000,80100
2016-05-10,35.180000,36.110001,35.000000,35.919998,35.919998,54900
2016-05-11,35.849998,36.160000,35.279999,35.509998,35.509998,69000
2016-05-12,35.400002,35.650002,35.250000,35.500000,35.500000,59200
2016-05-13,35.500000,36.049999,35.119999,35.529999,35.529999,86800
2016-05-16,35.580002,36.419998,35.450001,35.549999,35.549999,102600
2016-05-17,35.669998,35.740002,34.770000,35.020000,35.020000,113300
2016-05-18,35.000000,35.369999,34.610001,35.000000,35.000000,103600
2016-05-19,34.759998,34.990002,34.470001,34.580002,34.580002,81500
2016-05-20,34.650002,35.439999,34.650002,35.000000,35.000000,62800
2016-05-23,35.049999,35.770000,34.669998,35.080002,35.080002,51800
2016-05-24,35.009998,36.630001,35.009998,36.189999,36.189999,52700
2016-05-25,36.169998,36.630001,35.869999,36.310001,36.310001,61200
2016-05-26,36.320000,37.000000,35.910000,36.910000,36.910000,81600
2016-05-27,37.310001,37.650002,37.020000,37.169998,37.169998,42100
2016-05-31,38.000000,38.580002,37.500000,38.369999,38.369999,91000
2016-06-01,38.259998,38.599998,37.490002,38.169998,38.169998,116500
2016-06-02,38.209999,39.580002,38.209999,39.160000,39.160000,129400
2016-06-03,39.169998,41.040001,38.549999,39.320000,39.320000,54900
2016-06-06,39.250000,40.770000,39.200001,40.419998,40.419998,95000
2016-06-07,40.430000,40.500000,39.830002,39.880001,39.880001,40000
2016-06-08,39.939999,40.220001,39.810001,40.040001,40.040001,64100
2016-06-09,39.820000,39.820000,39.259998,39.680000,39.680000,68300
2016-06-10,39.320000,40.029999,38.820000,39.080002,39.080002,36500
2016-06-13,38.939999,39.020000,38.000000,38.070000,38.070000,43300
2016-06-14,38.220001,38.689999,37.669998,38.480000,38.480000,70200
2016-06-15,38.689999,39.400002,38.400002,38.500000,38.500000,73700
2016-06-16,38.349998,38.410000,37.400002,38.110001,38.110001,70600
2016-06-17,38.220001,38.419998,37.320000,37.630001,37.630001,96500
2016-06-20,38.130001,39.099998,38.130001,38.189999,38.189999,52300
2016-06-21,38.279999,38.400002,37.490002,38.180000,38.180000,29000
2016-06-22,38.349998,38.549999,37.610001,37.709999,37.709999,32400
2016-06-23,38.200001,38.450001,38.000000,38.349998,38.349998,48700
2016-06-24,37.000000,37.610001,35.880001,36.040001,36.040001,113100
2016-06-27,35.650002,35.650002,34.150002,34.389999,34.389999,100400
2016-06-28,34.770000,35.130001,34.529999,34.830002,34.830002,69500
2016-06-29,35.279999,35.389999,34.910000,35.230000,35.230000,84900
2016-06-30,36.209999,36.209999,34.700001,35.270000,35.270000,181300
2016-07-01,35.410000,36.340000,34.520000,36.240002,36.240002,120200
2016-07-05,36.240002,36.639999,34.040001,34.380001,34.380001,116100
2016-07-06,34.169998,35.230000,34.160000,34.520000,34.520000,78500
2016-07-07,34.509998,35.049999,34.110001,34.410000,34.410000,48600
2016-07-08,34.369999,34.919998,34.320000,34.650002,34.650002,126300
2016-07-11,34.840000,35.310001,34.750000,35.160000,35.160000,34500
2016-07-12,35.389999,36.200001,35.340000,35.930000,35.930000,49000
2016-07-13,36.320000,36.439999,35.770000,36.230000,36.230000,34700
2016-07-14,36.400002,36.759998,36.230000,36.240002,36.240002,36400
2016-07-15,36.490002,36.540001,35.779999,36.169998,36.169998,32900
2016-07-18,36.240002,36.490002,35.990002,36.160000,36.160000,26200
2016-07-19,36.180000,36.310001,35.880001,35.930000,35.930000,45100
2016-07-20,35.869999,36.220001,35.869999,36.040001,36.040001,37200
2016-07-21,36.189999,36.919998,35.810001,35.939999,35.939999,46100
2016-07-22,36.009998,36.169998,35.959999,36.029999,36.029999,42000
2016-07-25,35.869999,36.060001,35.599998,35.700001,35.700001,28500
2016-07-26,35.709999,35.790001,35.070000,35.400002,35.400002,62500
2016-07-27,35.549999,35.560001,34.750000,35.000000,35.000000,58500
2016-07-28,34.799999,34.990002,34.299999,34.799999,34.799999,34300
2016-07-29,34.639999,35.189999,34.299999,35.130001,35.130001,67600
2016-08-01,35.130001,35.130001,34.070000,34.709999,34.709999,89000
2016-08-02,34.730000,35.560001,33.849998,33.939999,33.939999,70700
2016-08-03,34.020000,35.209999,33.849998,35.130001,35.130001,60500
2016-08-04,35.139999,35.450001,35.049999,35.279999,35.279999,70800
2016-08-05,35.400002,35.549999,34.209999,35.119999,35.119999,55200
2016-08-08,35.400002,36.250000,35.270000,36.189999,36.189999,69500
2016-08-09,36.320000,36.770000,35.400002,35.500000,35.500000,59500
2016-08-10,35.599998,35.599998,35.070000,35.180000,35.180000,54400
2016-08-11,35.299999,35.910000,35.099998,35.849998,35.849998,51800
2016-08-12,35.680000,35.790001,35.130001,35.369999,35.369999,40400
2016-08-15,35.470001,36.189999,35.470001,36.130001,36.130001,28600
2016-08-16,36.340000,36.349998,35.939999,36.040001,36.040001,30900
2016-08-17,36.139999,36.150002,35.250000,35.419998,35.419998,37900
2016-08-18,35.389999,35.700001,35.209999,35.400002,35.400002,26500
2016-08-19,35.389999,35.400002,34.930000,35.130001,35.130001,49600
2016-08-22,38.500000,38.500000,34.610001,35.090000,35.090000,29400
2016-08-23,35.009998,35.820000,34.950001,35.549999,35.549999,34700
2016-08-24,35.430000,36.470001,35.099998,35.450001,35.450001,42200
2016-08-25,35.290001,35.349998,34.970001,35.310001,35.310001,31000
2016-08-26,35.430000,35.840000,35.430000,35.639999,35.639999,43200
2016-08-29,35.810001,35.959999,35.619999,35.779999,35.779999,32200
2016-08-30,35.950001,36.220001,35.900002,36.119999,36.119999,25900
2016-08-31,36.200001,36.630001,36.070000,36.459999,36.459999,58200
2016-09-01,36.610001,36.860001,36.290001,36.700001,36.700001,52800
2016-09-02,36.880001,37.439999,36.880001,37.160000,37.160000,54200
2016-09-06,37.330002,37.330002,36.540001,37.139999,37.139999,35600
2016-09-07,37.139999,38.230000,37.080002,37.980000,37.980000,73500
2016-09-08,38.029999,38.240002,37.130001,37.570000,37.570000,83100
2016-09-09,37.189999,37.520000,37.009998,37.099998,37.099998,97800
2016-09-12,37.029999,37.360001,36.410000,37.099998,37.099998,154200
2016-09-13,37.009998,37.009998,36.310001,36.750000,36.750000,72700
2016-09-14,36.779999,37.160000,36.450001,36.840000,36.840000,38900
2016-09-15,36.880001,38.480000,36.349998,36.980000,36.980000,48100
2016-09-16,37.080002,37.310001,36.799999,37.200001,37.200001,101400
2016-09-19,37.180000,37.799999,37.130001,37.720001,37.720001,97300
2016-09-20,37.750000,38.220001,37.529999,37.599998,37.599998,52600
2016-09-21,37.759998,37.980000,37.130001,37.380001,37.380001,107900
2016-09-22,37.779999,37.779999,37.389999,37.490002,37.490002,68200
2016-09-23,37.459999,37.549999,37.090000,37.349998,37.349998,33700
2016-09-26,37.290001,37.570000,37.250000,37.250000,37.250000,52200
2016-09-27,37.279999,37.830002,36.049999,37.630001,37.630001,56600
2016-09-28,37.849998,40.169998,37.849998,40.119999,40.119999,162000
2016-09-29,39.950001,40.090000,39.189999,39.240002,39.240002,81900
2016-09-30,39.520000,39.599998,39.099998,39.110001,39.110001,97800
2016-10-03,39.150002,39.150002,38.230000,38.389999,38.389999,55900
2016-10-04,38.389999,38.910000,38.349998,38.459999,38.459999,41800
2016-10-05,38.560001,38.820000,38.020000,38.330002,38.330002,125600
2016-10-06,38.040001,38.599998,37.689999,38.490002,38.490002,146700
2016-10-07,38.590000,38.590000,37.820000,38.410000,38.410000,93400
2016-10-10,38.400002,39.250000,38.349998,38.849998,38.849998,81800
2016-10-11,38.549999,38.799999,38.400002,38.650002,38.650002,55900
2016-10-12,38.500000,38.849998,38.200001,38.500000,38.500000,62300
2016-10-13,38.500000,38.900002,37.950001,38.500000,38.500000,52400
2016-10-14,38.549999,38.900002,38.049999,38.500000,38.500000,36800
2016-10-17,38.500000,38.849998,38.450001,38.650002,38.650002,21700
2016-10-18,38.849998,39.000000,38.299999,38.349998,38.349998,29300
2016-10-19,38.349998,39.200001,38.049999,39.000000,39.000000,25400
2016-10-20,39.049999,39.049999,38.049999,38.400002,38.400002,30200
2016-10-21,38.099998,38.500000,37.799999,38.200001,38.200001,16200
2016-10-24,38.500000,38.799999,37.849998,38.200001,38.200001,43900
2016-10-25,38.200001,38.299999,37.950001,38.150002,38.150002,35500
2016-10-26,38.099998,38.500000,37.900002,38.000000,38.000000,23200
2016-10-27,39.000000,40.349998,38.900002,39.900002,39.900002,100200
2016-10-28,39.799999,39.980000,38.700001,38.750000,38.750000,58600
2016-10-31,38.950001,39.200001,38.750000,38.799999,38.799999,38300
2016-11-01,38.799999,38.849998,37.650002,38.099998,38.099998,49100
2016-11-02,38.000000,38.150002,37.650002,37.700001,37.700001,61900
2016-11-03,37.650002,38.000000,36.599998,36.650002,36.650002,40900
2016-11-04,36.750000,37.200001,36.500000,36.549999,36.549999,85600
2016-11-07,36.799999,37.049999,36.450001,36.799999,36.799999,70700
2016-11-08,36.599998,37.000000,36.299999,36.450001,36.450001,43000
2016-11-09,35.849998,37.099998,35.549999,37.000000,37.000000,68500
2016-11-10,37.099998,37.599998,35.830002,37.150002,37.150002,101600
2016-11-11,37.150002,37.599998,37.099998,37.500000,37.500000,158300
2016-11-14,37.500000,39.200001,37.400002,38.200001,38.200001,140300
2016-11-15,38.250000,38.900002,38.000000,38.750000,38.750000,54900
2016-11-16,38.750000,39.849998,38.750000,39.849998,39.849998,57600
2016-11-17,39.950001,40.150002,39.700001,39.900002,39.900002,42400
2016-11-18,40.000000,40.000000,39.450001,39.750000,39.750000,49300
2016-11-21,40.000000,40.209999,39.500000,39.599998,39.599998,35000
2016-11-22,39.750000,39.799999,39.549999,39.650002,39.650002,62400
2016-11-23,39.849998,39.849998,39.099998,39.500000,39.500000,34100
2016-11-25,39.200001,39.750000,39.200001,39.650002,39.650002,13600
2016-11-28,39.650002,40.150002,39.650002,39.849998,39.849998,65200
2016-11-29,40.000000,40.200001,39.299999,39.750000,39.750000,54300
2016-11-30,39.900002,39.900002,39.099998,39.400002,39.400002,30100
2016-12-01,39.500000,39.500000,38.950001,39.150002,39.150002,27200
2016-12-02,39.250000,39.500000,38.099998,38.250000,38.250000,37200
2016-12-05,38.349998,38.799999,38.200001,38.750000,38.750000,50500
2016-12-06,38.549999,39.500000,38.549999,39.349998,39.349998,49700
2016-12-07,39.150002,39.599998,39.150002,39.400002,39.400002,38500
2016-12-08,39.450001,40.400002,39.349998,40.049999,40.049999,72400
2016-12-09,40.150002,40.299999,39.650002,39.799999,39.799999,43000
2016-12-12,39.700001,39.700001,39.200001,39.500000,39.500000,38600
2016-12-13,39.700001,39.849998,39.299999,39.500000,39.500000,40600
2016-12-14,39.500000,39.650002,39.200001,39.299999,39.299999,21300
2016-12-15,39.299999,39.799999,39.299999,39.700001,39.700001,51500
2016-12-16,39.849998,40.150002,39.750000,40.049999,40.049999,137800
2016-12-19,40.000000,41.349998,40.000000,41.250000,41.250000,140200
2016-12-20,41.549999,42.099998,41.500000,42.000000,42.000000,101100
2016-12-21,41.900002,42.099998,41.700001,41.900002,41.900002,59000
2016-12-22,41.950001,42.150002,41.650002,42.049999,42.049999,60400
2016-12-23,42.049999,42.150002,41.650002,41.950001,41.950001,62400
2016-12-27,41.500000,42.200001,41.150002,41.849998,41.849998,67100
2016-12-28,42.000000,42.000000,41.000000,41.250000,41.250000,46700
2016-12-29,41.200001,41.599998,41.000000,41.400002,41.400002,40900
2016-12-30,41.549999,41.549999,40.450001,41.049999,41.049999,71600
2017-01-03,41.349998,41.750000,40.450001,40.849998,40.849998,49800
2017-01-04,40.849998,41.549999,40.849998,41.099998,41.099998,46000
2017-01-05,41.150002,41.400002,40.750000,41.200001,41.200001,36300
2017-01-06,41.349998,41.349998,40.500000,41.049999,41.049999,51700
2017-01-09,40.900002,41.400002,40.200001,40.349998,40.349998,103300
2017-01-10,40.299999,40.599998,40.000000,40.549999,40.549999,37500
2017-01-11,40.500000,40.750000,40.299999,40.500000,40.500000,22800
2017-01-12,40.450001,40.450001,39.549999,40.250000,40.250000,56800
2017-01-13,40.200001,40.500000,40.150002,40.349998,40.349998,35900
2017-01-17,40.349998,40.349998,39.599998,40.099998,40.099998,40300
2017-01-18,40.200001,40.200001,39.450001,39.849998,39.849998,54300
2017-01-19,39.900002,39.900002,39.099998,39.400002,39.400002,35100
2017-01-20,39.400002,40.000000,39.400002,39.750000,39.750000,37500
2017-01-23,39.500000,39.900002,39.299999,39.650002,39.650002,160700
2017-01-24,39.750000,40.900002,39.700001,40.650002,40.650002,63600
2017-01-25,40.799999,41.700001,40.799999,41.400002,41.400002,35000
2017-01-26,41.389999,41.799999,40.750000,40.849998,40.849998,23700
2017-01-27,40.849998,41.599998,40.400002,41.299999,41.299999,83800
2017-01-30,41.700001,41.700001,40.900002,41.000000,41.000000,56800
2017-01-31,40.900002,41.000000,40.500000,40.750000,40.750000,56800
2017-02-01,41.150002,41.299999,40.250000,40.549999,40.549999,38300
2017-02-02,40.099998,40.700001,40.099998,40.349998,40.349998,70500
2017-02-03,40.500000,41.049999,39.849998,40.049999,40.049999,36400
2017-02-06,39.950001,40.099998,39.250000,39.299999,39.299999,23300
2017-02-07,39.250000,39.250000,38.500000,38.700001,38.700001,25200
2017-02-08,38.549999,38.549999,38.000000,38.200001,38.200001,28800
2017-02-09,38.200001,38.849998,38.150002,38.849998,38.849998,32500
2017-02-10,38.849998,39.200001,38.700001,38.799999,38.799999,18400
2017-02-13,38.799999,39.099998,38.750000,39.049999,39.049999,26500
2017-02-14,38.900002,39.200001,38.599998,39.150002,39.150002,40100
2017-02-15,39.000000,39.599998,39.000000,39.599998,39.599998,38400
2017-02-16,39.759998,40.200001,39.299999,40.049999,40.049999,30300
2017-02-17,40.200001,41.099998,40.080002,40.900002,40.900002,41700
2017-02-21,40.950001,40.950001,40.400002,40.500000,40.500000,19400
2017-02-22,40.400002,41.000000,40.200001,40.349998,40.349998,16400
2017-02-23,40.349998,40.400002,40.099998,40.299999,40.299999,29100
2017-02-24,40.000000,40.400002,40.000000,40.400002,40.400002,19700
2017-02-27,40.299999,41.950001,40.150002,41.750000,41.750000,115700
2017-02-28,41.700001,41.700001,40.250000,40.900002,40.900002,48600
2017-03-01,41.349998,42.099998,40.950001,41.700001,41.700001,75000
2017-03-02,41.750000,41.750000,39.700001,40.049999,40.049999,60700
2017-03-03,40.049999,40.250000,39.500000,39.650002,39.650002,47000
2017-03-06,39.700001,39.849998,39.599998,39.650002,39.650002,37000
2017-03-07,39.700001,39.790001,39.279999,39.450001,39.450001,91100
2017-03-08,39.750000,39.750000,39.200001,39.349998,39.349998,41400
2017-03-09,39.549999,39.730000,39.250000,39.400002,39.400002,35800
2017-03-10,39.849998,39.849998,39.099998,39.150002,39.150002,49800
2017-03-13,39.150002,39.849998,39.150002,39.450001,39.450001,46100
2017-03-14,39.500000,39.549999,39.099998,39.150002,39.150002,40000
2017-03-15,39.349998,39.750000,39.000000,39.650002,39.650002,38200
2017-03-16,39.799999,39.799999,39.299999,39.450001,39.450001,23100
2017-03-17,39.299999,39.500000,39.200001,39.200001,39.200001,107300
2017-03-20,39.299999,40.349998,39.099998,40.200001,40.200001,49900
2017-03-21,40.549999,40.619999,38.950001,39.000000,39.000000,37100
2017-03-22,38.950001,39.200001,38.849998,38.849998,38.849998,72200
2017-03-23,39.000000,39.450001,38.759998,39.150002,39.150002,31900
2017-03-24,39.349998,39.450001,39.000000,39.349998,39.349998,37000
2017-03-27,38.900002,39.700001,38.849998,39.450001,39.450001,19000
2017-03-28,39.500000,39.950001,39.099998,39.900002,39.900002,21900
2017-03-29,39.849998,40.099998,39.549999,39.799999,39.799999,35400
2017-03-30,39.849998,39.900002,39.450001,39.599998,39.599998,23700
2017-03-31,39.650002,39.849998,39.250000,39.400002,39.400002,49900
2017-04-03,39.400002,39.549999,39.049999,39.049999,39.049999,55600
2017-04-04,39.000000,39.150002,38.900002,39.099998,39.099998,56500
2017-04-05,39.200001,39.450001,38.299999,38.450001,38.450001,70300
2017-04-06,38.349998,38.900002,38.349998,38.599998,38.599998,49200
2017-04-07,38.750000,38.799999,38.349998,38.599998,38.599998,91500
2017-04-10,38.500000,39.049999,37.900002,37.950001,37.950001,48900
2017-04-11,38.000000,38.500000,37.750000,38.299999,38.299999,53100
2017-04-12,38.500000,38.500000,37.599998,37.750000,37.750000,39500
2017-04-13,38.049999,38.049999,36.849998,36.849998,36.849998,74700
2017-04-17,37.049999,37.250000,36.799999,37.250000,37.250000,44300
2017-04-18,37.099998,37.500000,37.099998,37.299999,37.299999,25100
2017-04-19,37.599998,37.650002,37.099998,37.099998,37.099998,33800
2017-04-20,37.400002,37.549999,37.250000,37.450001,37.450001,35800
2017-04-21,37.450001,37.599998,37.250000,37.450001,37.450001,43100
2017-04-24,38.049999,38.200001,37.750000,37.950001,37.950001,33800
2017-04-25,38.099998,39.250000,38.099998,39.250000,39.250000,51100
2017-04-26,39.099998,39.900002,39.099998,39.599998,39.599998,47900
2017-04-27,39.599998,40.000000,38.900002,38.950001,38.950001,27000
2017-04-28,38.900002,39.099998,38.250000,38.349998,38.349998,34700
2017-05-01,38.400002,38.799999,38.250000,38.750000,38.750000,22800
2017-05-02,38.700001,38.900002,38.400002,38.900002,38.900002,34200
