Date,Open,High,Low,Close,Adj Close,Volume
2017-05-03,38.599998,38.900002,37.799999,37.900002,37.900002,48400
2017-05-04,38.000000,38.250000,37.400002,37.799999,37.799999,30700
2017-05-05,37.799999,37.950001,37.599998,37.750000,37.750000,44700
2017-05-08,37.700001,37.950001,37.299999,37.750000,37.750000,36800
2017-05-09,37.650002,37.900002,37.400002,37.599998,37.599998,37300
2017-05-10,37.450001,37.750000,37.299999,37.500000,37.500000,39900
2017-05-11,37.400002,37.650002,37.200001,37.450001,37.450001,68500
2017-05-12,37.400002,37.650002,37.000000,37.349998,37.349998,62100
2017-05-15,37.450001,37.500000,37.200001,37.400002,37.400002,46100
2017-05-16,37.549999,38.250000,37.200001,38.150002,38.150002,55500
2017-05-17,37.599998,37.799999,37.150002,37.150002,37.150002,50900
2017-05-18,37.250000,37.900002,37.049999,37.500000,37.500000,36000
2017-05-19,37.500000,38.150002,37.400002,37.500000,37.500000,37900
2017-05-22,37.400002,38.500000,37.400002,38.450001,38.450001,34600
2017-05-23,38.500000,38.950001,38.349998,38.849998,38.849998,20800
2017-05-24,38.900002,39.400002,38.450001,39.150002,39.150002,38200
2017-05-25,39.250000,39.349998,38.630001,38.849998,38.849998,32300
2017-05-26,38.750000,39.700001,38.549999,39.599998,39.599998,26300
2017-05-30,39.549999,39.549999,39.000000,39.049999,39.049999,14200
2017-05-31,39.150002,39.549999,38.549999,39.500000,39.500000,31100
2017-06-01,39.750000,41.099998,39.700001,41.049999,41.049999,39500
2017-06-02,41.000000,41.599998,40.750000,40.799999,40.799999,56200
2017-06-05,41.000000,41.849998,40.549999,41.799999,41.799999,49600
2017-06-06,41.450001,41.650002,41.099998,41.450001,41.450001,47900
2017-06-07,41.500000,41.750000,41.200001,41.450001,41.450001,48800
2017-06-08,41.450001,41.950001,41.200001,41.849998,41.849998,37400
2017-06-09,41.799999,42.700001,41.750000,42.000000,42.000000,72900
2017-06-12,42.099998,42.950001,42.099998,42.799999,42.799999,42800
2017-06-13,43.750000,43.750000,42.400002,43.150002,43.150002,37200
2017-06-14,43.250000,43.250000,42.099998,42.400002,42.400002,42300
2017-06-15,41.799999,42.650002,41.799999,42.549999,42.549999,25400
2017-06-16,42.099998,42.299999,41.599998,41.750000,41.750000,109000
2017-06-19,42.099998,42.099998,41.250000,41.950001,41.950001,39300
2017-06-20,41.849998,42.150002,41.099998,41.500000,41.500000,55500
2017-06-21,41.700001,41.700001,40.849998,40.900002,40.900002,31100
2017-06-22,40.900002,41.349998,40.450001,41.049999,41.049999,21500
2017-06-23,41.049999,41.799999,40.750000,41.000000,41.000000,153000
2017-06-26,41.299999,41.299999,40.500000,40.950001,40.950001,57500
2017-06-27,40.900002,41.650002,40.599998,41.400002,41.400002,30600
2017-06-28,41.549999,41.750000,41.200001,41.650002,41.650002,32100
2017-06-29,41.750000,41.750000,40.799999,41.400002,41.400002,18200
2017-06-30,41.500000,41.799999,41.000000,41.549999,41.549999,29100
2017-07-03,42.000000,42.099998,41.799999,41.900002,41.900002,24700
2017-07-05,41.950001,41.950001,41.299999,41.349998,41.349998,41400
2017-07-06,41.150002,41.150002,40.500000,40.750000,40.750000,45200
2017-07-07,40.799999,41.799999,40.799999,41.650002,41.650002,31500
2017-07-10,41.450001,42.099998,40.849998,41.750000,41.750000,24900
2017-07-11,41.700001,42.349998,41.630001,42.000000,42.000000,25200
2017-07-12,42.150002,42.630001,41.730000,42.150002,42.150002,37500
2017-07-13,42.000000,42.500000,41.700001,42.049999,42.049999,21300
2017-07-14,42.000000,42.380001,41.880001,42.049999,42.049999,19300
2017-07-17,42.049999,43.230000,41.950001,43.099998,43.099998,45800
2017-07-18,43.000000,43.000000,42.150002,42.950001,42.950001,34300
2017-07-19,42.900002,43.900002,42.900002,43.650002,43.650002,32900
2017-07-20,43.750000,44.450001,43.349998,44.299999,44.299999,34400
2017-07-21,44.650002,44.849998,44.299999,44.650002,44.650002,60500
2017-07-24,44.599998,45.000000,44.299999,44.650002,44.650002,32200
2017-07-25,44.799999,45.750000,44.759998,44.950001,44.950001,58500
2017-07-26,45.400002,45.400002,44.349998,45.349998,45.349998,27900
2017-07-27,45.700001,46.580002,44.500000,45.549999,45.549999,39200
2017-07-28,45.349998,46.099998,45.000000,46.099998,46.099998,28500
2017-07-31,46.150002,46.650002,45.799999,46.549999,46.549999,38200
2017-08-01,46.750000,47.349998,46.150002,46.900002,46.900002,52800
2017-08-02,46.950001,47.480000,46.150002,46.750000,46.750000,44800
2017-08-03,46.750000,47.150002,46.250000,46.400002,46.400002,49100
2017-08-04,46.599998,47.349998,46.250000,46.950001,46.950001,50900
2017-08-07,47.000000,47.650002,46.849998,47.250000,47.250000,38200
2017-08-08,47.299999,47.950001,47.099998,47.500000,47.500000,47600
2017-08-09,46.950001,47.299999,46.299999,46.349998,46.349998,66300
2017-08-10,46.349998,46.400002,45.150002,45.450001,45.450001,51800
2017-08-11,45.500000,45.830002,44.930000,45.099998,45.099998,34600
2017-08-14,45.349998,46.250000,45.250000,46.200001,46.200001,34700
2017-08-15,46.250000,46.299999,45.349998,45.750000,45.750000,42300
2017-08-16,45.849998,46.000000,45.599998,45.650002,45.650002,21700
2017-08-17,45.349998,45.400002,44.450001,44.500000,44.500000,46900
2017-08-18,44.000000,44.250000,43.000000,43.549999,43.549999,55500
2017-08-21,43.400002,44.150002,43.400002,43.750000,43.750000,33300
2017-08-22,44.000000,44.400002,43.200001,43.450001,43.450001,34400
2017-08-23,43.099998,43.349998,42.580002,42.799999,42.799999,39900
2017-08-24,42.799999,43.349998,42.560001,42.799999,42.799999,32700
2017-08-25,42.950001,43.799999,42.400002,43.599998,43.599998,48800
2017-08-28,43.549999,43.650002,42.849998,43.200001,43.200001,28500
2017-08-29,43.299999,43.950001,42.700001,43.900002,43.900002,38700
2017-08-30,43.650002,45.000000,43.450001,44.700001,44.700001,51600
2017-08-31,44.700001,45.500000,44.250000,45.400002,45.400002,38700
2017-09-01,45.349998,45.750000,44.650002,45.700001,45.700001,26100
2017-09-05,45.599998,45.849998,44.400002,44.549999,44.549999,39600
2017-09-06,44.799999,45.560001,44.750000,45.099998,45.099998,30900
2017-09-07,45.200001,45.349998,44.250000,44.450001,44.450001,24900
2017-09-08,44.349998,44.549999,43.900002,44.349998,44.349998,22500
2017-09-11,44.500000,45.349998,44.139999,44.900002,44.900002,21100
2017-09-12,44.740002,45.299999,44.400002,44.750000,44.750000,26600
2017-09-13,44.700001,44.900002,44.250000,44.349998,44.349998,25000
2017-09-14,44.250000,44.500000,43.849998,44.000000,44.000000,33800
2017-09-15,44.099998,45.000000,43.750000,44.250000,44.250000,129300
2017-09-18,44.400002,47.099998,44.400002,46.849998,46.849998,77800
2017-09-19,46.700001,47.549999,46.099998,47.150002,47.150002,79700
2017-09-20,47.250000,48.000000,47.150002,47.700001,47.700001,57400
2017-09-21,47.750000,48.049999,47.700001,48.000000,48.000000,79600
2017-09-22,48.150002,48.400002,47.200001,48.200001,48.200001,54600
2017-09-25,48.200001,48.500000,47.450001,47.599998,47.599998,29300
2017-09-26,47.650002,48.200001,47.349998,48.099998,48.099998,52600
2017-09-27,48.200001,48.680000,47.950001,48.250000,48.250000,59500
2017-09-28,48.250000,49.150002,48.099998,49.099998,49.099998,63800
2017-09-29,48.950001,49.549999,48.900002,49.500000,49.500000,75400
2017-10-02,49.500000,50.549999,49.349998,49.849998,49.849998,256800
2017-10-03,49.950001,49.950001,48.700001,49.500000,49.500000,58500
2017-10-04,49.450001,50.000000,48.830002,49.500000,49.500000,61300
2017-10-05,49.700001,50.849998,49.700001,50.549999,50.549999,128700
2017-10-06,50.700001,51.650002,50.700001,51.250000,51.250000,57400
2017-10-09,51.549999,51.750000,50.599998,50.900002,50.900002,74200
2017-10-10,51.049999,51.150002,50.650002,50.950001,50.950001,43000
2017-10-11,51.000000,51.029999,50.700001,50.799999,50.799999,137100
2017-10-12,50.750000,50.900002,50.099998,50.250000,50.250000,35600
2017-10-13,50.400002,50.400002,50.000000,50.099998,50.099998,31400
2017-10-16,50.000000,50.430000,49.599998,49.799999,49.799999,23000
2017-10-17,49.849998,49.900002,49.349998,49.549999,49.549999,115300
2017-10-18,49.900002,50.049999,49.450001,49.849998,49.849998,41900
2017-10-19,49.450001,49.900002,49.299999,49.549999,49.549999,24100
2017-10-20,49.950001,50.000000,49.150002,49.250000,49.250000,23400
2017-10-23,49.200001,49.200001,48.380001,48.799999,48.799999,29900
2017-10-24,48.799999,49.500000,48.750000,49.049999,49.049999,31000
2017-10-25,49.150002,49.150002,48.400002,48.950001,48.950001,19500
2017-10-26,49.099998,49.299999,48.689999,49.000000,49.000000,30400
2017-10-27,48.950001,48.950001,48.049999,48.200001,48.200001,47400
2017-10-30,48.250000,48.630001,47.099998,47.500000,47.500000,44000
2017-10-31,47.750000,48.049999,46.900002,47.150002,47.150002,63100
2017-11-01,47.500000,47.500000,46.299999,46.799999,46.799999,43400
2017-11-02,46.950001,46.950001,45.799999,46.500000,46.500000,38400
2017-11-03,46.400002,46.400002,45.400002,45.700001,45.700001,34500
2017-11-06,45.500000,46.299999,45.500000,45.750000,45.750000,32100
2017-11-07,45.849998,45.950001,45.049999,45.250000,45.250000,27500
2017-11-08,45.049999,45.150002,44.250000,44.900002,44.900002,48300
2017-11-09,44.450001,45.130001,44.150002,44.599998,44.599998,27300
2017-11-10,44.549999,46.200001,44.549999,45.500000,45.500000,36500
2017-11-13,45.450001,45.599998,44.750000,45.349998,45.349998,30700
2017-11-14,45.099998,45.200001,44.799999,45.049999,45.049999,16800
2017-11-15,45.000000,45.700001,44.599998,45.250000,45.250000,23700
2017-11-16,45.349998,47.500000,45.349998,46.950001,46.950001,37400
2017-11-17,46.650002,47.150002,46.540001,46.799999,46.799999,37900
2017-11-20,47.000000,47.500000,46.700001,47.000000,47.000000,69900
2017-11-21,47.200001,49.099998,46.950001,47.099998,47.099998,48400
2017-11-22,47.049999,47.849998,46.950001,47.049999,47.049999,33600
2017-11-24,47.099998,48.700001,47.099998,47.500000,47.500000,18700
2017-11-27,47.500000,47.549999,47.150002,47.200001,47.200001,26200
2017-11-28,47.250000,48.799999,46.900002,47.549999,47.549999,84200
2017-11-29,47.599998,48.250000,47.599998,47.950001,47.950001,75800
2017-11-30,48.250000,48.250000,46.549999,46.700001,46.700001,58500
2017-12-01,46.549999,46.549999,43.849998,46.450001,46.450001,39000
2017-12-04,46.599998,47.000000,45.799999,45.900002,45.900002,48100
2017-12-05,46.049999,46.400002,45.049999,45.099998,45.099998,37300
2017-12-06,45.049999,45.250000,44.099998,44.200001,44.200001,29500
2017-12-07,44.250000,44.650002,44.000000,44.450001,44.450001,43900
2017-12-08,44.500000,44.849998,43.700001,43.900002,43.900002,25700
2017-12-11,44.000000,44.150002,43.599998,43.950001,43.950001,25600
2017-12-12,44.000000,44.490002,43.049999,43.200001,43.200001,30900
2017-12-13,43.299999,44.000000,43.200001,43.400002,43.400002,44500
2017-12-14,43.450001,44.049999,43.230000,43.700001,43.700001,33700
2017-12-15,43.599998,45.349998,43.599998,44.500000,44.500000,108200
2017-12-18,45.619999,45.619999,43.650002,44.000000,44.000000,32800
2017-12-19,44.049999,44.450001,43.450001,43.650002,43.650002,24400
2017-12-20,43.700001,46.799999,43.439999,44.099998,44.099998,38300
2017-12-21,44.150002,45.439999,44.150002,44.849998,44.849998,25300
2017-12-22,46.799999,46.799999,43.950001,44.200001,44.200001,19500
2017-12-26,44.200001,44.599998,43.349998,43.799999,43.799999,24700
2017-12-27,43.900002,44.150002,43.400002,43.750000,43.750000,16600
2017-12-28,43.750000,43.849998,43.000000,43.750000,43.750000,17500
2017-12-29,43.950001,44.700001,43.950001,44.049999,44.049999,42300
2018-01-02,44.250000,45.500000,44.200001,45.200001,45.200001,30400
2018-01-03,45.099998,45.849998,44.980000,45.349998,45.349998,37800
2018-01-04,45.450001,45.549999,44.700001,45.400002,45.400002,25400
2018-01-05,45.400002,46.049999,45.400002,46.000000,46.000000,30200
2018-01-08,45.900002,46.750000,45.650002,46.299999,46.299999,40200
2018-01-09,46.250000,46.450001,45.349998,45.450001,45.450001,30200
2018-01-10,45.400002,45.400002,44.450001,44.450001,44.450001,20200
2018-01-11,44.599998,45.560001,44.500000,45.150002,45.150002,34200
2018-01-12,45.400002,46.650002,45.400002,46.450001,46.450001,42900
2018-01-16,46.849998,47.610001,46.099998,46.650002,46.650002,34600
2018-01-17,46.900002,47.450001,46.779999,47.200001,47.200001,44600
2018-01-18,47.299999,47.950001,47.099998,47.599998,47.599998,37000
2018-01-19,47.500000,48.049999,47.150002,47.950001,47.950001,43400
2018-01-22,47.900002,48.299999,47.599998,47.900002,47.900002,47900
2018-01-23,47.900002,48.799999,47.730000,48.500000,48.500000,27000
2018-01-24,48.700001,48.750000,47.700001,47.700001,47.700001,33500
2018-01-25,47.849998,48.400002,47.250000,47.500000,47.500000,15900
2018-01-26,47.650002,48.200001,46.700001,47.849998,47.849998,23900
2018-01-29,47.650002,48.400002,47.250000,48.099998,48.099998,18600
2018-01-30,47.849998,48.500000,47.000000,47.650002,47.650002,18900
2018-01-31,47.849998,47.849998,46.650002,46.650002,46.650002,17600
2018-02-01,46.650002,47.900002,46.450001,47.450001,47.450001,31700
2018-02-02,47.299999,47.349998,46.500000,46.549999,46.549999,18200
2018-02-05,46.250000,47.500000,45.049999,45.250000,45.250000,41400
2018-02-06,44.549999,45.349998,43.650002,44.099998,44.099998,45700
2018-02-07,43.630001,45.150002,43.630001,44.400002,44.400002,39900
2018-02-08,44.549999,44.799999,43.950001,44.000000,44.000000,38900
2018-02-09,44.150002,44.650002,43.200001,44.150002,44.150002,30500
2018-02-12,44.250000,44.650002,43.599998,44.250000,44.250000,34900
2018-02-13,44.049999,44.599998,44.000000,44.500000,44.500000,38900
2018-02-14,44.250000,45.400002,44.250000,45.349998,45.349998,87000
2018-02-15,45.549999,45.709999,44.799999,45.150002,45.150002,30700
2018-02-16,44.900002,45.770000,44.900002,45.349998,45.349998,48200
2018-02-20,45.200001,45.599998,45.000000,45.299999,45.299999,27100
2018-02-21,45.349998,45.860001,45.200001,45.500000,45.500000,18900
2018-02-22,45.500000,45.830002,45.200001,45.400002,45.400002,17500
2018-02-23,45.400002,46.500000,45.400002,46.200001,46.200001,12200
2018-02-26,46.200001,47.049999,45.849998,46.599998,46.599998,22500
2018-02-27,46.549999,46.549999,45.250000,45.400002,45.400002,11800
2018-02-28,45.450001,45.650002,44.250000,44.299999,44.299999,36200
2018-03-01,44.349998,44.799999,43.349998,44.200001,44.200001,30300
2018-03-02,43.500000,45.000000,43.500000,44.950001,44.950001,20100
2018-03-05,44.750000,46.250000,44.650002,45.349998,45.349998,24900
2018-03-06,45.450001,46.150002,44.599998,46.099998,46.099998,20500
2018-03-07,45.849998,46.500000,44.950001,45.950001,45.950001,73500
2018-03-08,46.099998,46.099998,44.849998,45.599998,45.599998,37100
2018-03-09,45.900002,47.799999,45.750000,46.599998,46.599998,32100
2018-03-12,46.500000,47.450001,45.950001,47.150002,47.150002,22300
2018-03-13,47.099998,47.099998,46.000000,46.150002,46.150002,34600
2018-03-14,46.250000,46.250000,45.250000,45.400002,45.400002,18900
2018-03-15,44.950001,45.549999,44.900002,45.099998,45.099998,18600
2018-03-16,45.349998,45.750000,45.049999,45.250000,45.250000,74400
2018-03-19,45.250000,45.349998,44.599998,45.000000,45.000000,24100
2018-03-20,45.400002,45.700001,44.200001,44.849998,44.849998,29200
2018-03-21,45.250000,46.200001,44.799999,45.250000,45.250000,32200
2018-03-22,44.849998,45.950001,44.500000,44.750000,44.750000,34400
2018-03-23,44.799999,45.400002,43.750000,43.950001,43.950001,45400
2018-03-26,45.299999,45.439999,43.299999,43.650002,43.650002,55800
2018-03-27,43.849998,44.349998,42.299999,42.349998,42.349998,51400
2018-03-28,42.299999,42.750000,41.150002,41.500000,41.500000,31200
2018-03-29,41.700001,43.340000,41.450001,41.650002,41.650002,119100
2018-04-02,41.700001,42.049999,40.549999,40.799999,40.799999,51100
2018-04-03,40.799999,41.580002,40.450001,40.799999,40.799999,82700
2018-04-04,40.450001,40.849998,40.130001,40.700001,40.700001,129400
2018-04-05,40.750000,41.299999,40.549999,40.750000,40.750000,179100
2018-04-06,40.599998,40.900002,39.799999,40.000000,40.000000,62900
2018-04-09,40.150002,40.150002,39.770000,40.000000,40.000000,166600
2018-04-10,40.299999,40.650002,39.750000,39.849998,39.849998,167200
2018-04-11,39.750000,40.599998,39.700001,40.049999,40.049999,142400
2018-04-12,40.099998,40.200001,39.799999,39.900002,39.900002,85100
2018-04-13,39.950001,40.080002,39.750000,40.000000,40.000000,96300
2018-04-16,40.150002,40.150002,39.750000,39.900002,39.900002,131100
2018-04-17,40.049999,40.110001,39.650002,39.799999,39.799999,121000
2018-04-18,40.000000,40.400002,39.650002,39.750000,39.750000,153300
2018-04-19,39.700001,40.349998,39.549999,40.150002,40.150002,199200
2018-04-20,40.049999,40.299999,39.500000,39.799999,39.799999,62900
2018-04-23,39.799999,40.299999,39.750000,40.099998,40.099998,95600
2018-04-24,40.150002,40.580002,39.500000,39.700001,39.700001,42200
2018-04-25,39.700001,39.950001,39.450001,39.750000,39.750000,53600
2018-04-26,39.799999,40.130001,39.500000,39.700001,39.700001,57800
2018-04-27,39.849998,40.049999,39.299999,39.400002,39.400002,45200
2018-04-30,39.400002,39.400002,38.599998,38.849998,38.849998,81000
2018-05-01,38.750000,38.950001,38.250000,38.900002,38.900002,63200
2018-05-02,38.900002,39.500000,38.799999,38.950001,38.950001,37000
2018-05-03,38.799999,38.799999,37.650002,38.200001,38.200001,56900
2018-05-04,38.099998,39.299999,37.950001,39.000000,39.000000,85800
2018-05-07,39.099998,40.500000,39.099998,39.150002,39.150002,56900
2018-05-08,39.099998,39.549999,38.799999,38.900002,38.900002,87700
2018-05-09,38.900002,39.400002,38.099998,38.349998,38.349998,99400
2018-05-10,38.349998,39.150002,38.150002,38.950001,38.950001,69500
2018-05-11,39.000000,39.750000,38.830002,39.200001,39.200001,65700
2018-05-14,39.150002,39.150002,38.500000,38.549999,38.549999,29500
2018-05-15,38.500000,38.849998,38.450001,38.650002,38.650002,40400
2018-05-16,38.650002,39.480000,38.599998,38.950001,38.950001,62000
2018-05-17,38.950001,39.299999,38.849998,39.099998,39.099998,55400
2018-05-18,39.299999,39.549999,39.000000,39.400002,39.400002,38700
2018-05-21,39.450001,39.900002,39.150002,39.450001,39.450001,43700
2018-05-22,39.500000,39.950001,39.450001,39.549999,39.549999,21000
2018-05-23,39.450001,39.750000,39.250000,39.500000,39.500000,23200
2018-05-24,39.450001,39.799999,39.150002,39.150002,39.150002,16400
2018-05-25,39.099998,39.549999,38.450001,38.849998,38.849998,65700
2018-05-29,38.700001,39.900002,38.700001,38.900002,38.900002,61600
2018-05-30,39.450001,39.500000,38.299999,38.750000,38.750000,68500
2018-05-31,38.700001,39.900002,38.000000,38.400002,38.400002,78500
2018-06-01,38.599998,38.950001,38.349998,38.950001,38.950001,42700
2018-06-04,39.000000,40.799999,38.099998,38.250000,38.250000,76300
2018-06-05,38.299999,39.000000,37.799999,37.900002,37.900002,57200
2018-06-06,37.849998,38.650002,36.849998,38.599998,38.599998,227200
2018-06-07,38.599998,39.250000,38.500000,38.950001,38.950001,38200
2018-06-08,39.000000,39.250000,38.349998,38.700001,38.700001,62000
2018-06-11,38.599998,39.150002,38.000000,38.450001,38.450001,64300
2018-06-12,38.500000,38.599998,37.400002,38.099998,38.099998,85800
2018-06-13,38.099998,38.650002,37.700001,37.900002,37.900002,56600
2018-06-14,37.950001,38.400002,37.849998,38.349998,38.349998,24300
2018-06-15,38.150002,38.700001,37.919998,38.500000,38.500000,61400
2018-06-18,38.500000,38.900002,38.099998,38.849998,38.849998,41300
2018-06-19,38.750000,38.849998,38.450001,38.700001,38.700001,37500
2018-06-20,38.650002,38.950001,38.650002,38.900002,38.900002,33000
2018-06-21,38.849998,38.950001,38.150002,38.200001,38.200001,32200
2018-06-22,38.250000,38.900002,38.150002,38.900002,38.900002,111500
2018-06-25,38.650002,38.700001,38.049999,38.250000,38.250000,32200
2018-06-26,38.250000,38.299999,37.950001,38.049999,38.049999,24000
2018-06-27,38.049999,38.299999,37.200001,37.650002,37.650002,44000
2018-06-28,37.599998,37.799999,37.250000,37.650002,37.650002,30200
2018-06-29,37.750000,37.799999,37.299999,37.599998,37.599998,80200
2018-07-02,37.299999,37.799999,37.099998,37.650002,37.650002,44500
2018-07-03,37.799999,38.299999,37.700001,38.250000,38.250000,14900
2018-07-05,38.349998,38.849998,38.250000,38.400002,38.400002,76100
2018-07-06,38.450001,39.599998,38.400002,39.099998,39.099998,131700
2018-07-09,39.150002,39.700001,38.849998,39.299999,39.299999,55000
2018-07-10,39.400002,39.549999,39.049999,39.250000,39.250000,53000
2018-07-11,39.200001,39.439999,38.599998,38.599998,38.599998,27000
2018-07-12,38.750000,38.950001,38.299999,38.700001,38.700001,62900
2018-07-13,38.549999,39.000000,38.419998,38.900002,38.900002,41100
2018-07-16,38.849998,38.950001,38.599998,38.900002,38.900002,21000
2018-07-17,38.799999,39.099998,38.549999,38.700001,38.700001,18300
2018-07-18,38.750000,38.799999,38.299999,38.400002,38.400002,28800
2018-07-19,38.349998,38.450001,38.200001,38.250000,38.250000,21600
2018-07-20,38.150002,39.200001,38.049999,38.650002,38.650002,37000
2018-07-23,38.599998,38.599998,37.599998,37.650002,37.650002,53100
2018-07-24,37.950001,38.150002,37.450001,37.700001,37.700001,30600
2018-07-25,38.150002,38.150002,37.150002,37.599998,37.599998,28900
2018-07-26,37.599998,39.200001,37.599998,38.250000,38.250000,70000
2018-07-27,38.299999,38.900002,38.250000,38.650002,38.650002,44500
2018-07-30,38.700001,40.250000,38.700001,38.799999,38.799999,113400
2018-07-31,38.950001,39.799999,38.950001,39.500000,39.500000,134200
2018-08-01,39.549999,40.500000,38.950001,40.349998,40.349998,78800
2018-08-02,40.250000,42.150002,40.099998,42.000000,42.000000,78000
